id,title,content,category,created_date,crawled_date,department
127160,"인공지능학과 진학설명회 (인사캠 5/19(월), 자과캠 5/22(목))","ㅇ 일시 및 장소 
 - 인문사회캠퍼스 5/19 (월) 17:00~,  국제관 9B217호
  -자연과학캠퍼스  5/22(목) 17:00~, 제2공학관 26421호eee ern        OCU
과학기술정보통신부 지원
Co) Bey bated | ed fed as fe:
인공지능학과 진학설명회
[학석사연계과정, 석사 ㆍ박사과정, 2025-2 수시전형모집]
 2025. 05. 19. [월] 17:00~
캠퍼스 ㅣ 국제관 98217호
  2025. 05. 22.[ AU
배수
  인공지능학과 소개 및 진학 ㆍ
[학과/연구내용 소개, 장학예택 등]
나   로시
~
SS A  % =
참가자혜택 현장 참여자 전원 커피쿠폰 제공             ore Be
주첨을 통한 헤드셋/갤력시버즈3 제공         사전접수 매코드
cD gases o""  oe
 문의 | 인공지능학과              Lb eel oe
ee aaa
200 eo <,    배인      =
ad      Oe 7 +i hited yes
eer Ya          aoeaee
= \\",[행사/세미나],2025-05-19,2025-05-20 00:06:29,홈페이지 공지사항
127314,"[SW중심대학사업단] 글로벌 IT전문가와 킹고인의 만남 시즌2 예순아홉 번째 만남(5/28, 수, 12시)","[69회] 글로벌 IT전문가와 킹고인의 만남 시즌2 예순아홉 번째 만남

""불안한 미래, 흔들리지 않는 멘탈 관리법""

I am a boy부터 구글러까지 10년, 커리어 목표를 향한 수많은 도전 속에서
길을 잃지 않도록 도왔던 멘탈 관리의 중요성과 실제 경험을 공유합니다.

이번 강연에서는 한국 게임 기획자에서 캐나다 이민 후 학부부터 다시 시작,
현재 Google시애틀의 Govermance에 대한 다른 개발자분들께 알리는 일을 하고 있습니다.

'내가 잘 가고 있는 걸까?'
끊임없는 경쟁과 변화 속에서 커리어에 대한 불안을 안고 있다면 이 강연을 놓치지 마세요.
임현욱님의 파란만장했던 커리어 여정과
그 속에서 중심을 잡았던 멘탈 관리 경험을 직접 들어보세요.

일시: 2025년 5월 28일 (수) 12:00~13:00

장소
오프라인: (자)성균관대학교 산학협력센터 6층 85601호
온라인: 신청 이메일로 참여 링크 별도 발송

강연자: 임현욱 개발자

주제: 불안한 미래, 흔들리지 않는 멘탈 관리법

강연 참여:
오프라인 강연 참여(20명 선착순) : (자)성균관대학교 산학협력센터 6층 85601호 
온라인 강연 참여 : 신청자에 한하여 신청 이메일로 강연링크 발송
**오프라인 참여 학생: 약속을 지키는 성균인! NoShow 불가

참석혜택
1. 오프라인 참석 학생들에게 간단 도시락 증정(종료 후)
2. 온/오프 참석 전원 AI품 비교과 1시간 인정
3. 온/오프 참석 전원 킹고코인 마일리지 1000코인 부여

NEW 신청가이드: https://www.notion.so/1f61152c669c8086b332cec6bbbd871a
신청하기: https://link24.kr/8Tqdy52

[문의] SW중심대학사업단 031-290-7188
[붙임] 글로벌 IT전문가와 킹고인의 만남 시즌2_69회차 포스터<>
OnCampus +
~           |                                         ~           7
~     글로벌                                                  고 L
—_       a éa ~. Y
—/ ate
oy  우오! 불안한 미래, 흔들리지 않는 멘탈 관리법>
""Lam a 503부터 구글러까지 10년. 커리어 목표를 향한 수많은 도전 속에서
길을 잃지 않도록 도왔던 멘탈 관리의 중요성과 실제 경험을 공유합니다.""          ss
이번 강연에서는 한국 게임 기획자에서 캐나다 이민 후 학부부터 다시 시작,              ㆍ
현재 600816시애틀의 2661006『 ^00008【6로일하고 계신 임현욱님을 모셨습니다.
AUS YS Google Cloud) 43 71Z,
ys        특히 0048 0016000060에대해 다른 개발자분들께 알리는 일을 하고 있습니다.
'내가 잘 가고 있는 걸까?'
픔임없는 경쟁과 변화 속에서 커리어에 대한 불안을 안고 있다면 이 강연을 놓치지 마세요.
                         임현욱님의 파란만장했던 커리어 여정과
그 속에서 중심을 잡았던 멘탈 관리 경험을 직접 들어보세요.                4
나스    ㄴ 7
=                   이 65656
세        2 Google 3) aim)
3       & ATI
연자: 임       빌                    =
é            \    강연자: 임현욱 개발자      미지 Ww
일시: 2025.5.28.(수)12:00~13:00        feat         ~
장소: 산학협력센터 6층 85601호  ， 부란
\                 ‘nan
2                          온라인: 별도 강연 초청 링크 발송   0
          $             @                       \          e
~ wh                  _            4e ww 놈                  _",[행사/세미나],2025-05-19,2025-05-20 00:06:29,홈페이지 공지사항
127043,[성균융합원] 2025학년도 2학기 융합연구학점제 시행 안내(신청 ~6/8),"“다양한 전공의 만남, 새로운 프로젝트의 시작”

성균융합원에서 2025학년도 2학기 융합연구학점제를 실시하오니, 많은 관심과 참여 바랍니다.
융합연구학점제를 통해 학술연구, 사회문제 해결, 생성형 AI를 활용한 창의적 콘텐츠 제작 등 창의적이고 도전적인 연구를 수행하길 적극 응원합니다.

○ 융합연구학점제 홍보 콘텐츠
* 융합연구학점제 참여 학생들의 솔직한 찐리뷰! https://urp3.skku.edu/urp3/notice.do?mode=view&articleNo=186410
* 융합연구학점제 어떻게 수행하는 걸까? https://urp3.skku.edu/urp3/index.do
* 융합연구학점제 소개 영상 https://www.youtube.com/watch?v=yALtHf8s2mM

○ 융합연구학점제(URP Ⅲ형) 개요
 1. 융합연구학점제란?
    다양한 전공의 학생들이 모여 한 학기(정규학기) 동안 ‘자기주도적 문제발굴 – 탐구 및 해법 모색 – 결과물 생성’의
    일련의 과정을 지도교수와 함께 수행하고, 이를 학점으로 인정(일반선택학점 3학점) 받는 제도
 2. 프로젝트 유형
    1) 학술연구(조사, 분석/실험, 실습)
      ※ 단, 특정 연구실에서 일정 시간 동안의 실험을 통해 도출한 결과에 의존하는 연구 주제는 지양할 것
    2) 발명, 발견/사업, 기획/창업
    3) 정책제안/사회문제해결
    4) 문화/예술 프로젝트(전시, 공연, 창작)
    5) 생성형 AI를 활용한 창의적 콘텐츠 제작

○ 혜택
 1. 학생
  1) 일반선택학점 3학점 취득
  ※ 전공 및 교양학점이 아닌 일반선택학점으로 총 이수학점에만 산입
  ※ 1개 학기에 1개 과목 이수 가능, 재학기간 중 총 2개 과목 이수 가능
  2) 3품인증제 인턴십 인증
  3) 우수 성과 시상: 상장(총장상, 성균융합원장상 등) 제공 및 상금(최대 100만원) 지급
  4) 연구 멘토링: 융합연구학점제 전담 연구원의 연구 코칭 및 멘토링 제공
 2. 교원: 담당하는 팀 1개당 학부 책임학점 1학점 인정, 연간 3학점까지 인정(지도교수 2인일 경우 교원 각 학부 책임학점 1학점씩 인정)
 ※ 단, 원소속이 ‘정보통신대학’인 전임교원은 책임학점이 인정되지 않음(비전임은 인정)
 ※ 단, 팀연구학점제(URPⅡ형)와 병행하는 해에는 융합연구학점제(URPⅢ형) 수업 연간 1개만 지도 가능

○ 신청자격
- 2025학년도 2학기 재학 학부생으로 구성된 팀

○ 연구방법
 1. 주제선정
  1) 학생 제안: 학생이 자유롭게 연구 주제를 정하고 연구제안서 작성 → 교수가 연구제안서 확인 후 수락하면 지도교수로 선정
  2) 교수 제안: 교수가 주제를 정해 연구제안서를 작성 → 융합연구학점제 홈페이지 통해 학생팀 모집
 2. 지도교수 선정(팀당 1~2명)
 - 지도교수는 학생연구팀 1개당 1명 이상의 전임교원으로 구성하며 최대 2명까지 가능(①전임1 ②전임1+전임1 ③전임1+비전임1 모두 가능)
 3. 학생 팀원 구성(다양한 전공 3~4명)
 - 다양한 전공의 3~4명 팀원으로 구성 (동일 전공 학생 2명으로 제한)
 ※ 팀 구성을 위한 참여 모집 게시판 운영 : 교수 및 학생 모두 연구주제 제안 및 팀 구성원 모집 등에 자유롭게 활용 (https://urp3.skku.edu/urp3/discussion.do)
 ※ 팀구성을 위해 위 게시판 외 SNS(에브리타임 등), LC모임, 동아리 등을 적극 활용 권장

○ 주요 일정
  1. 팀 구성 및 지도교수 선정: 2025. 5. 8.(목) ~ 6. 1.(일)
   1) 자발적 팀 구성
    - 학생들 스스로 수행팀 구성 + 주제 선정 + 지도교수 선정
   2) 성균융합원에 팀 매칭 신청
    - 팀원 모집에 어려움을 겪을 경우, 개인이 팀매칭 신청 → 성균융합원에서 팀 매칭
      ※ 팀 매칭 신청자 수가 적거나 매칭된 팀원들과 연구 주제 상의 중 의견이 일치하지 않을 경우 융합연구학점제 
            진행이 불가할 수도 있음
     ① 신청기간: 2025. 5. 8.(목) ~ 5. 18.(일)
     ② 신청방법: 구글폼 신청(링크: https://forms.gle/fj4ZXiaNjaMoYB6u5)
     ③ 팀 매칭 결과 안내: 2025. 5. 23.(금)
     ④ 팀 구성 이후 주제 및 지도교수 선정
  2. 신청 접수: 2025. 6. 2.(월) ~ 6. 8.(일)
    - GLS > 학업영역 > 학점인정 > 융합연구학점제신청
      ※ 팀장 1인이 팀 대표로 신청 및 팀원 정보 입력, [붙임]신청 매뉴얼 참고
  3. 최종 선정팀 발표: 2025. 6. 20.(금) 15:00(예정)
    - 신청한 GLS 화면에서 프로젝트 승인/반려 확인
    - 최종 선정된 학생들은 성균융합원에서 8월 중 직권 수강 신청이 가능하도록 수강신청 기간에 3학점을 비워놔야 함
    - 수강 취소는 원칙적으로 불가하며, 불가피한 상황으로 취소 희망 시 수강변경 기간 내 성균융합원으로 연락
    - 방학 중 선정팀 오리엔테이션 진행 및 연구 사전교육 프로그램 제공
  4. 프로젝트 수행: 2025. 9. 1.(월) ~ 2025. 12. 19.(금) (16주 운영)
    - 지도교수와 함께 매주 팀 활동을 진행하며, 학생들은 GLS 통해 매주 팀활동보고서(총 10회)를 제출
    - 연구주제 변경: 지도교수와 협의 후 변경 가능하나 수정 연구계획서 제출 필수(2025. 9. 26.(금)까지만 가능)
  5. 중간보고회: 2025년 10월 말 예정
   - 연구 수행 중간 점검 및 향후 연구 수행 관련 전문가 연구 멘토링 제공
  6. 성과보고회: 2025년 12월 말 예정
   - 결과보고서 및 최종 결과물 바탕 성과보고회 및 우수 사례 시상식 진행

○ 기타
기타 사항은 붙임 문건을 확인바라며, 문의사항이 있을 경우 성균융합원행정실로 문의 요망 (031-290-5703, urp3@skku.edu)

성균융합원장유합연구학점제
Sec»rrna’
ae
수                                                           4                             A, ©
다양한 젼공의 학생들이 모여 한 학기 동안 지도교수와 항께 연구를 수맹하고, 학점으루 인정 받는 제도
신청 기간ｌ 2025. 6. 2.(월) ~ 6. 8.(일)
.2025학년도 2악기 재악 학부생으로 구성된 팀             015 > 학업영역 > 융압연구학점제 신청
- 주제선정 자기주도적 주제 선정                        - 일반선택약점 3익점 취득
- 지도교수 선정: 1~2명                                     - 3풍인증제 인턴심 인증
- 학생 팀원 구성: 다양안 전공 3~4명                     - 우수 성과 시상(총장상 등) 및 상금 지급
- 전당 연구원의 연구 멘로링
팀 구성 및 지도교수 선정                                            ,
| + | xsosvent sus? So, sas ws
| 3 asesowe mw |
| 0000 96679009 00000 | 50@709@ |
ae eee
66성크란대학교  | 성균융합원",[학사],2025-05-19,2025-05-20 00:06:29,홈페이지 공지사항
127291,[국제처] 2025 TMU SR-ICYREB 국제학술대회 참가자모집 안내(학부생),"국제처에서 2025년 10월 베트남 하노이에 위치한 Thuongmai University(TMU)에서 개최되는 국제학술대회 SR-ICYREB 2025에 참가할 본교 학부생을 모집합니다. 
본 프로그램은 본교 학부생들의 글로벌 경제·경영 이슈에 대한 학문적 관심을 확장하고, 국제 무대에서 연구 발표 경험을 쌓을 수 있는 기회를 제공하고자 합니다. 
관심 있는 학생 여러분의 많은 지원 바랍니다.

□ 프로그램명 : 2025 TMU SR-ICYREB 국제학술대회
*SR-ICYREB: Student Research-International Conference For Young Researchers in Economics and Business
□ 방문일정 : 2025년 10월 9일(목) ~ 10월 11일(토) (2박 3일)
  1) 10월 9일 : 출국 및 하노이 시티 투어 / 갈라 디너 참석
  2) 10월 10일 : 국제학술대회 본행사 참가 및 논문 발표
  3) 10월 11일 : 귀국
□ 모집대상 : 2025학년도 2학기 학부 재학생(복학 예정자 포함, 휴학/수료생 신청 불가)
□ 모집인원: 4명 내외(개인별 신청, 팀단위 신청 불가)
□ 주요내용
  1) 연구 논문 작성 및 발표
  2) 국제학술대회 공식 세션 발표
  3) 베트남 대학생 및 해외 참가자와의 교류 활동
□ 지원사항
  1) 장학금 지급(1인당 150만원, 항공료/숙박비/식비 포함)
  2) 참가비(논문 제출비 등) 면제 
  ※ 여권 발급 비용 및 개인 경비(개인 쇼핑, 통신비 등)는 본인 부담
□ 논문 주제(Conference Topics)
 · 다음 주제 중 택일하여 작성 (경제·경영 관련 전 분야 포함):
  1) 디지털 전환, 통합, 지속 가능한 발전 맥락에서의 경제 및 무역 발전을 위한 정책 연구
  2) 전략경영, 운영관리, 재무관리, 인사관리, 회계 등 경영 및 비즈니스 활동 관련 연구
  3) 경제발전을 위한 제도·기술·인적자원 등의 활용 방안 연구
  4) 대학 내 혁신 생태계 조성을 위한 정책·계획·실천 방안 연구
  5) 기타 관련 주제
□ 논문작성 양식
  1) 논문은 영문으로 작성하며, 최대 10,000단어 이내 (참고문헌 및 부록 포함), A4 용지 사용
  2) 글꼴: Times New Roman, 크기: 12pt, 줄간격: 1.5, 여백: 2.5cm
  3) 인용 및 참고문헌 양식: APA 7판(7th edition) 양식
  4) 초록(Abstract): 150~200단어, 글꼴 크기 11pt, 이탤릭체
  5) 키워드(Keywords): 3~5개, 볼드체
  6) 논문 양식 템플릿: 첨부파일 참고
□ 신청기한 : 2025년 5월 30일(금) 23:59까지
□ 선발 시 의무사항
  1) 논문 제출 마감일(2025년 8월 8일)까지 논문 작성 및 제출
  2) 사전 오리엔테이션 및 준비 모임 참석
  3) 행사 전후 지정 일정 및 활동 필수 참여
□ 신청방법 : 참가신청서(첨부파일) 작성 후 이메일 제출(제출처: hyunwoo63@skku.edu)
□ 문의사항 : 성균관대학교 국제교류팀 (Tel: 02-760-0151, Email: hyunwoo63@skku.edu)2025.10. 9. (목) ~ 10. 11. (토) 2박 3일           2025학년도 2학기 학부 재학생
'- 10월 9일: 출국 및 하노이 시티 투어 / 갈라 디너 참석 ㅣ (복학 예정자 포함, 휴학/수료생 신청 불가)
- 10월 10일: 국제학술대회 본행사 참가 및 논문 발표
- 10월 11일: 귀국
명 내외(개인별 신청, 팀단위 신청 불가)
1) 연구 논문 작성 및 발표
2) 국제학술대회 공식 세션 발표                                 ”
5) where chery! afela7ia}o}o| ae          잠가신청서(점부파일) 작성하여
2025. 5. 30. (금) 23:59까지 이메일 제출
* 제출처: 11740\006306591104.604
장학금 150만원 지급(항공료/숙박비/식비 포함)         이외 세부사항 본문 참고",[채용/모집],2025-05-19,2025-05-20 00:06:29,홈페이지 공지사항
127015,[인공지능혁신융합대학사업단] 05월 김준익 교수 전문가 특강 안내,"안녕하세요, 인공지능혁신융합대학사업단입니다.

건국대학교 경영학과 학장이신 김준익 교수님을 모시고 전문가 특강을 개최합니다. 
이번 특강에서는 ‘AI의 경영전략적 접근’을 주제로, 빠르게 변화하는 인공지능 시대에 기업과 경영자가 어떻게 전략적으로 AI를 활용할 수 있을지에 대한 깊이 있는 인사이트를 제공합니다.

AI가 기업 경영에 미치는 영향과 경영학적 관점에서 바라본 AI의 전략적 활용, 그리고 미래 비즈니스 환경에서 요구되는 혁신적 사고를 김준익 교수님과 함께 고민해보는 소중한 시간이 될 것입니다.
AI와 경영의 만남이 궁금하다면 5월에 진행되는 이번 특강에 많은 관심과 참여 부탁드립니다!

<인공지능혁신융합대학사업단 2025년 05월 21일(수) 전문가 특강 >  
□ 명사 : 건국대학교 김준익 교수 
□ 주제 : AI의 경영전락적 접근
□ 일시 : 2025년 05월 21일 수요일 
□ 시간 : 15:00~17:00
□ 장소 : 성균관대학교 인문사회과학캠퍼스 호암관 50213호
□ 혜택 : 참석자 전원 다과 제공
                 참석자 중 만족도 조사 참가자 스타벅스 기프트콘 제공
□ 참가방법 : 참가신청 QR코드 접속(포스터 확인해주세요.)  
                          https://forms.gle/qHJ8nq9nKgsWQRBJ9
□ 참가확인서 
   - 만족도 조사 참여자 중 참가확인서 발급 요청자
□ 문의: 02-740-1633, s33367183@skku.edu성균관대학교      y
=               Sa

인공지능혁신용합대학사업단

2025년 05월 전문가 특강
명사 :건국대학교 김준익 교수
— Junic KIM. PhD. FRSA                                                    내
— Associate Professor                                            ~~
-PhD in Business and Management _                       1
— Strategy & International Business
— Chair, Department of Business Administration
특강안내
주제 : 시의 경영전략적 접근     나소
일시: 2025년 05월 21일(수) ：、 0 0 !
시간: 15:00 ~ 17:00        \ ee

www ww aN

BA : Borat 502139      사전신청
메택 : 참석자 다과제공

[강연 후 만족도 조사 참가자 스타벅스 기프,

문의: 02-740-1633",[행사/세미나],2025-05-19,2025-05-20 00:06:29,홈페이지 공지사항
127308,성균관대학교 진화유전체학 연구실 연구행정인력 모집(~5.26),"성균관대학교 진화유전체학 연구실에서 연구 행정인력을 다음과 같이 모집합니다.

1. 모집분야: 연구 행정(1명)

2. 담당업무: 대형 과제 연구비 관리 및 연구실 행정 업무 

3. 지원자격
- 4년제 대학 졸업 이상자
- 한글, MS word, Excel 등 OA 사용 가능
- 학교 행정 업무 경력 우대

4. 근무조건
- 근무시작일: 2025년 6월 1일(목) 조정 가능
- 근무시간: 월~금, 9:00 ~ 17:30 (주 5일)
- 근무처: 성균관대학교 자연과학캠퍼스 제2과학관
- 급여: 내부규정을 근거로 연구책임자와 협의 후 결정, 4대보험 가입, 1년이상 근무시 퇴직금 지급

5. 모집전형일정
- 접수기간: 2025년 5월 20일(화) ~ 2025년 5월 26(월) 
- 접수방법: 이메일 접수만 가능 eunju17@skku.edu
- 제출서류: 이력서 1부(자유양식, 사진첨부), 자기소개서 1부, 개인정보 수집·이용 동의서 (파일첨부)
                     학력 졸업증명서 제출 (최종 합격자에 한하여 경력증명서 등 채용관련서류 추후 제출) 
- 채용방법: 서류전형 및 면접(서류전형 합격자에 한해 면접대상자 개별 통보)

6. 기타
- 본교 인사 규정상 결격사유가 없어야 함.
- 기재사항 및 제출서류가 허위로 작성된 경우, 채용이 취소될 수 있음.
- 제출된 서류는 반환하지 않으며 채용절차 완료 후 일괄 폐기.
- 불합격자에 대한 별도의 통보는 없음.",[채용/모집],2025-05-19,2025-05-20 00:06:29,홈페이지 공지사항
127235,"[인사캠] 2025년 6월 체력증진센터(경영관, 600주년기념관) 회원모집 안내","----------------------------------------

★ 필독(Must Read) ★


□ 수료생 및 연구등록생
 - 이용자의 편의를 위해 2025년 6월 회원모집부터 수료생 및 연구등록생의 등록기간·방법을 기존 재학생(휴학생)과 동일하게 진행합니다.

 ※ 신청 기간: ‘Ⅲ. 신청 안내 → 1. 신청 기간 → 가. 재등록 / 나. 신규등록’ 확인
 ※ 신청 방법: ‘Ⅲ. 신청 안내 → 2. 신청 방법 → 가. 학부·대학원 학생(재학생, 휴학생, 수료생, 연구등록생)‘ 확인


□ Exchange or Language School Students
 - For the convenience of users, the application method for exchange or language school students will be changed to online from May 2025. (On-site application is not allowed)

Please refer to the details below for more information.

 ※ Period: Check ‘Ⅲ. 신청 안내(Application Guide) → 1. 신청 기간(Application period) → 다. Exchange or Language School Students’
 ※ How to apply: Check ‘Ⅲ. 신청 안내(Application Guide) → 2. 신청 방법(How to apply) → 다. Exchange or Language School Students’

----------------------------------------


성균관대학교 인문사회과학캠퍼스 체력증진센터 2025년 6월 회원을 아래와 같이 모집하오니 교내 구성원 여러분들의 많은 이용 바랍니다.



Ⅰ. 등록기준일 : 2025년 6월 1일(일)
                              ※ 휴관일 – 6/3(21대 대통령선거), 6/6(현충일)


Ⅱ. 모집 안내

 1. 경영관 체력증진센터
  가. 위 치: 경영관 지하 4층(학생, 교직원 등)
  나. 운영시간: [월~금] 07:00~21:00 / [토] 09:00~14:00, 일요일·공휴일 휴무
                           ※ 입장 마감 - [월~금] 20:30 / [토] 13:30
  다. 이용요금
   1) 학 생: 1개월 35,000원 / 3개월 80,000원
   2) 교직원: 1개월 45,000원 / 3개월 110,000원
   3) 개인사물함: 1개월 5,000원 / 3개월 15,000원
                              ※ 희망자에 한하여 등록 개월 수와 동일하게 신청 가능(기간 초과 시 이용 불가)

 2. 600주년기념관 체력증진센터
  가. 위 치: 600주년기념관 지하 2층(교직원, 강사, 연구원)
  나. 운영시간: [월~금] 07:00~20:00 / 토요일·일요일·공휴일 휴무
                           ※ 입장 마감 - [월~금] 19:30
  다. 이용요금: 1개월 35,000원 / 3개월 85,000원 / 6개월 160,000원 / 12개월 300,000원

 3. 센터 이용 안내
  가. 회원 확인
    1) 헬스만 이용하는 회원
          - 반드시 모바일(KINGO-M) 신분증으로 회원 확인 후 이용(실물 신분증 X)
    2) 헬스와 사물함을 모두 이용하는 회원
          - 보관용 신분증과 모바일(KINGO-M) 신분증 모두 확인 후 이용
          - 안내데스크에 신분증을 맡긴 후 열쇠를 수령하여 입장하고 퇴장 시에 반드시 반납
    ※ 신분증에 사진이 없거나 확인이 안 될 시 입장 불가
    ※ 본인 외 열쇠 대여 및 사물함 번호 이동 불가
  나. 이용수칙 및 벌점제 운영 안내(상세 내용은 센터 내에 게시한 안내문을 참고)
     - 회원권 대여·도용 금지
     - 영리 목적의 무허가 개인 PT 금지
     - 성희롱, 폭행, 흡연, 음주 금지
     - 물품 판매, 문서 배포 등의 행위 금지
     - 타인 또는 센터 내 물품 절도 금지
     - 센터 시설 및 운동기구 파손 금지
     - 운영시간 엄수
     - 센터 내 개인 물품 보관 금지(개인 사물함은 예외)
     - 욕설, 고성방가, 음식물 반입 등 운동환경 저해 금지
     - 실내용 운동화를 착용하고 입장
     - 사용한 수건 수거함에 반납
     - 목적에 부합하는 운동기구 사용
     ※ 벌점 100점 이상 누적 시 즉시 회원권 박탈 및 3개월 이상의 이용·등록 금지의 징계

 4. 기타 사항: 수건은 1인당 1개만 지급(기타 용도로 사용하는 수건은 개인 지참)


Ⅲ. 신청 안내(Application Guide)

 1. 신청 기간(Application period) ※ 해당 기간 외 추가 등록 불가
  가. 재등록
   1) 대 상: 2025년 5월 31일(토) 사용종료 예정으로 회원권 연장을 희망하는 이용자
                   ※ 사용종료일 확인 방법
                         - 교직원: 정보광장(ASIS) → 행정서비스 → 기타신청업무 → 피트니스 신청 및 조회 → '조회' 클릭
                         - 학생: GLS → 신청자격관리 → 학생생활관련신청 → 피트니스 신청 및 조회 → '조회' 클릭
   2) 기 간: 2025. 5. 22.(목) ~ 23.(금) 09:00 ~ 17:00, GLS/정보광장(ASIS)에서 신청
  나. 신규등록
   1) 대 상: 현재 회원권을 보유하고 있지 않은 본교 구성원
   2) 기 간: 2025. 5. 26.(월) ~ 27.(화) 09:00 ~ 17:00, GLS/정보관장(ASIS)에서 신청
                   ※ 선착순 모집으로 조기 마감될 수 있음
                         단, 5/26(월) 신청자 중 미수납자에 대한 정원이 5/27(화)에 다시 발생
  다. Registration for exchange or language School Students
   1) Period: 2025. 5. 28.(Wed.) 10:00-13:00
   2) Foreign students in the degree course are not eligible for registration,
        so please register during the re-registration or new registration period.
        (학위과정 외국인 학생은 등록 대상이 아니므로 재등록 또는 신규등록 기간을 이용)
   ※ First-come, first-served application

 2. 신청 방법(How to apply)
  가. 학부·대학원 학생(재학생, 휴학생, 수료생, 연구등록생)
   1) 신청경로 - GLS → 신청자격관리 → 학생생활관련신청 → 피트니스 신청 및 조회 → 신청 프로그램 선택
         → 신청서 작성 후 ‘신청등록’ → 가상계좌 생성 확인 → 납부
   2) 신청프로그램 선택
         - 재학생, 휴학생, 연구등록생: ‘학생 경영관 헬스’ 또는 ‘학생 경영관 락카’로 신청서 작성
         - 수료생: ‘기타 경영관 헬스’ 또는 ‘기타 경영관 락카’로 신청서 작성
  나. 교직원(급여공제 신청 가능)
   - 정보광장(ASIS) → 행정서비스 → 기타신청업무 → 피트니스 신청 및 조회 → 신청 프로그램 선택
      → 신청서 작성 후 ‘신청등록’ → 가상계좌 생성 확인(또는 급여공제 신청) → 납부
  ※ 모바일 등록 불가
  ※ 가상계좌 미발급 시 조치
        - 신청등록 후 ‘가상계좌상태’란이 공백인 경우는 가상계좌 미발급 상태
        - 신청내역 좌측의 체크박스 체크 후 「가상계좌신청」 클릭(09:00~17:00 신청 가능)
        - 가상계좌상태가 ‘4:은행결과수신’까지 진행되면 가상계좌번호 활성화 완료(재조회하여 확인)
        - 「가상계좌신청」 클릭 후 가상계좌 발급이 진행되지 않는 경우, 신청 취소하고 재시도
  다. Exchange or Language School Students
   1) Check the application URL or QR code by visiting the SKKU fitness center on B4 of the Business School before application day.
   2) Submit an application by accessing the URL or QR code during the application period.
        ※ If the quota is exceeded, the application cannot be submitted, so please submit the application as early as possible during the application time.


Ⅳ. 유의사항

 1. ‘신청 당일 오후 10시’까지 가상계좌 납부 필수(미납 시 신청내역 자동 취소)
     ※ 가상계좌 입금정보는 신청 완료 시 개인별로 확인 가능
 2. 이용수칙 위반으로 인한 벌점 누적으로 불이익을 받지 않도록 협조 바랍니다.
 3. 센터 이용 중 시설 및 기구 파손 시 배상 책임은 사용자에게 있습니다.


Ⅴ. 환불요청 방법

 1. 학생 : GLS → 신청자격관리 → 학생생활관련신청 → 피트니스 신청 및 조회 → 신청 프로그램 선택 → 환불신청
 2. 교직원 : 정보광장(ASIS) → 행정서비스 → 기타신청업무 → 피트니스 신청 및 조회 → 신청 프로그램 선택 → 환불신청


□ 기타 문의

 1. Tel: 02-760-0848 (월~금, 10:00-17:00)
 2. E-mail: michael0207@skku.edu",[채용/모집],2025-05-19,2025-05-20 00:06:29,홈페이지 공지사항
