id,title,content,category,created_date,crawled_date,department
127305,국제협력선도대학육성지원사업단(LUPIC) 스리랑카 콜롬보대학교 청년 인턴 모집,"생명과학과 국제협력선도대학사업단(LUPIC)에서 스리랑카 최고 명문, 콜롬보대학교 자연과학대학에 신설되는 '바이오분자과학및산업생명공학전공(BSIB)'의 성공적인 출범을 함께할 열정적인 청년 인턴을 모집합니다.

[청년인턴 모집 주요 내용]

1. 파견 기관: 스리랑카 콜롬보대학교 자연과학대학
2. 파견 기간: 2025년 7월 ~ 12월 (최대 6개월, 협의 가능)
3. 지원 자격: 성균관대학교 바이오 관련 학과 학사 및 석사 졸업생 (해외 체류 결격사유 없는 자)
4. 모집 인원: 1명
5. 주요 업무
- BSIB 전공 학부 실험실습 교과목 개발 보조
- 기자재 구매/검수 보조
- 실험실습 진행 보조 (업무 및 소통 언어: 영어)
6. 지원 내역: 인건비(월 220만원, 4대보험 가입), 현지체재비(월 200만원), 왕복항공료, 해외장기체류보험료, 비자수수료 등
7. 서류 접수: 2025년 5월 19일(월) ~ 2025년 5월 30일(금)
8. 접수 방법: 이메일 제출 (lms7@g.skku.edu)
9. 제출 서류: 이력서 및 자기소개서 (사업단 양식, 첨부 파일 또는 포스터 내 QR코드 참조)
10. 문의: 031-299-6463, lms7@g.skku.edu

글로벌 무대에서 K-바이오 교육의 초석을 다지는 의미 있는 경험에 성균관대학교 바이오 분야 졸업생 여러분의 많은 관심과 도전을 기다립니다!'
RE          meh 3 ee cea                                                   7
0)                     07466                      a
^            ew.
=                           —            ~
점년 인턴 모집     ~
C—) a ey티         i— |
eee         SriLanka
ㅡ… 스리랑카""최고 명문, 콜롬보대학교 자연과학
대학에 신설되는 '바이오분자과학및산업생명      럽        ""           '
apr (s)5)|=) Bo eae ete 8)                 i
타스 이 이 이이 | 그이 기니 기 아드 그아어          [
파견 기간                                Nes
'2025년 7월 ~ 12월 (최대 6개월, 협의 가능)        2025.6.19.89)~56.80.03)
자격요건 및 모집 인원
파견 장소
* 자격 요건: 성균관대학교 바이오 관련 학과
스리랑카 콜롬보대학교 자연과학대학                 학사 및 석사 졸업생, 해외 체류에 결격사유
가없는자
파견 업무                                     ＊ 모집 인원: 1명
* 신설 8518 전공의 학부 실험실습 교과목           지원방법
ee                              OID 2! Hla (Ims7@g.skku.edu)
* 실험실습 기자재 구매 및 검수 보조
* 실험실습 진행 보조
* 업무 및 소통 언어는 영어 사용
이력서 및 자기소개서 사업단 양식 Ege
양식: 08 코드 확인
                    08
* 인건비 : 월 220만원 (4대보험 가입)
* 현지 체재비: 월 200만원                       7
* 왕복 항공료: 1회 (일반석 기준)                * 스리랑카 최고 대학메서의 국제 협력 경험
* 해외 장기체류 보험료                             및 교육 분야 경력 개발
* 비자 수수료                                  * 영어 공용 환경에서의 글로벌 역량 강화
* 안정적인 치안, 쩌렴한 물가, 풍부한 자연
[ so 4                                       환경을 갖춘 스리랑카생할 6600689
031-299-6463, Ims7@g.skku.edu              * BSIB AS SHO! (QRBS) —
enon
주관 | 성균관대학교 국제협력선도대학육성지원사업 사업단장 이상호 교수(생명과학과)",[채용/모집],2025-05-19,2025-05-20 00:06:29,홈페이지 공지사항
125426,[인사캠] 건강센터 직원(정신건강의학과 의사)  초빙 공고,"우리대학 건강센터에서 근무할 자체직원(정신건강의학과 의사)을 다음과 같이 초빙하오니 많은 지원 바랍니다.

1. 직종/근무기간/근무지/담당업무
(1) 직종: 자체직원(정신건강의학과 의사) 1명
(2) 근무기간: 2025.03.00.~2026.02.28.(채용시부터), 주 6시간
(3) 근무지: 건강센터(인문사회과학캠퍼스, 서울 종로구)
(4) 담당업무: 정신건강의학과 진료 및 상담 

2. 지원자격 : 정신건강의학과 의사

3. 지원서 접수
(1) 접수기간:  ~채용시
(2) 접수방법: 이메일 접수(ykmi89@skku.edu)
(3) 전형절차: 서류 및 면접(건강센터장)

4. 제출서류
(1) 지원서 1부(본교 소정양식으로만 작성)
(2) 개인정보 수집 및 이용동의서 1부(스캔본 첨부)
(3) 자격증(해당자만) 각 1부(스캔본 첨부)

5. 기타
(1) 본교 인사규정상 결격사유가 없어야 함
(2) 기재사항 및 제출서류가 허위인 경우 채용이 취소됨
(3) 전자적 접수에 따른 채용서류 접수로 채용절차법에 따라 제출한 지원서류는 반환되지 않으며 파일 일체는 채용절차 종료 후 폐기됨
(4) 지원서: 붙임 서식 참조
(5) 기타 문의: ☎ 02-760-1230

붙임 응시원서/개인정보수집및활용동의서 각 1부. 끝.",[채용/모집],2025-05-19,2025-05-20 00:06:29,홈페이지 공지사항
125007,2025학년도 학생건강검진 안내_(5월 31일까지),"2025학년도 학생건강검진 안내입니다.
*4.24.부터 광화문센터에서도 구강검진합니다. (4.23.까지는 갑상선기능검사로 대체)
*예약일 변경 방법 -전화번호 1599-7070 변경하세요.한년         SAH       강건       fe)
2025학년도 학생 건강검진 안내
성균인의 건강 증진과 질병의 조기 발견을 위하여 학생 건강검진을 시행하오니
희망하는 학생은 별도 신청 후 검진하여 건강을 확인하시기 바랍니다.
@ 전제 검진 기간: 2025.3.5.(수)~5.31.(토) [공휴일 제외]
구분    1041 검진
자                   3052551
a2                      305-531.
2a [SB =O ATE] soe-s00 | vewgge | sasar
3자 | 전체 대상자   (공휴일 제외)       401.~5.31.
4차 | 전체 대상자                   4.06.4531.
5자 | _ 전제 대상자                   508-531,
@ 11 운영시간 [월,화,목,금] 07:00 ~ 16:00 [수토] 07:00 ~ 12:30 (일요일, 공휴일 휴무)
@ 101(한국의학연구소) 전국 8개 지점
- 광화문, 여의도, 강남, 수원, 광주, 대구, 부산, 제주
@ 학부 및 대학원 재학생(수료생 제외), 휴학생, 양현관8운용재생, 체육 특기자 가운데
건강검진 615 신청자 (장학쿠폰 제공 대상자도 신청 필수)
통합정보시스템(615) - 신정/자격관리 - 건강센터 + '건강검진 신청' 클릭
 (@개인정보 최신화 확인 (2)검진희망 센터 및 희망일 선택 후 [예약신청] 클릭
※ 겸진관련 정보를 문자/알림톡으로 발송 예정이므로 연락 가능한 연락처 반드시 확인
검진 희망일 확정 후 검진 1주 A KM BS SxS sol
ㅜ 사전 문진표 작성(겸진일에 센터에서 작성 가능)
 검진 희망일에 해당 센터 방문하여 건강검진 시행
※ 겸진까지 1주 미만 남은 경우, 예약 확정 즉시 문자/알림톡 발송 예정
※ 예약일정 변경(희망일자에 겸진 못한 경우 포함) (<네 콜센터(1599-7070에서만 변경 가능
@ 충부 ×선 촬영, 내과 진료
@ 구강겸진(424부터 광화문센터 포함/기존 광화문센터 검진자는 “갑상선기능검사(혈액검사)""로 대체)
 혈액검사 (빈혈 겸사, 0형 간염겸사, 간기능검사, 콜레스테롤 검사 등)
 소변검사(요당, 요단백, 잠혈), 시력, 청력, 혈압, 인바디 측정 등
 검진 항목 주가(비용 별도) 시 필수 예약 문의 - 1<네 대표 전화 쇼1599-7070
@ 일반 학생 납부금 30.000원
@ 장학쿠폰 대상 학생 0원
@ 기본항목 외 추가 검진 비용은 개인 부담
@ 101(한국의학연구소) 전국 8개 지점에서 검진일에 납부
@ 검사 전 8시간 금식 (물도 안 됨, 필수 복용 약물만 소량의 물과 함께 복용)
@ 신분증(주민등록증. 운전면허증, 여권 중 1)
@ 건강검진 결과는 개별 통보 예정(검진 후 2~3주 소요
@ 추후 건강센터에서 결과상담 가능
@ (2025년은 출수년도 출생자 2030 국가 무료 건강검진을 원하는 경우, 학생건강검진 615 신청
불필요, 원하는 병원에서 신청하세요.
@ 무료 국가 건강검진 대상자 확인 ""국민건강보험 (가15.0ㅁ0)""
성균관대항교
66성료르대의교 건강센터",[행사/세미나],2025-05-19,2025-05-20 00:06:29,홈페이지 공지사항
127304,2025년 외교 공공데이터 활용 경진대회 참가 안내,"외교부가 주최하고 한국국제협력단(KOICA), 한국국제교류재단(KF), 한아프리카재단(KAF)이 주관하는 2025년 외교 공공데이터 활용 경진대회 참가자를 모집하오니, 학생 여러분의 많은 관심 부탁드립니다.

1. 참가 대상: 외교 공공데이터에 관심있는 국민 누구나
* 개인 또는 팀(최대 4인) 참여, 참가자(팀) 당 1개 공모 가능
2. 공모 부분: 아이디어 기획, 제품 또는 서비스 개발
3. 공모 방법: 국민생각함(epeople.go.kr) 또는 이메일(opendata@kf.or.kr) 접수
4. 접수 기간: 25.05.19. ~ 25.07.14.
5. 문의: 02-2100-7159, 064-804-1021, opendata@kf.or.kr

자세한 내용은 포스터 참고 부탁드립니다.2025년              a
=
6 아이디어기획
0  ㅋㅋ                     외교부공공데이터를활용한창의적아이디어보유및제안
oe              © FAB SE MELA Hat
외교부공공데이터를 활용한제품또는 서비스가발
.@ 제품또는 서비스가개발중인경우 발표심사전까지데모또는
공공   0  E        ae
ac                                                      © Sado NaS ge TENE NAPE SS
대이터를 용-복합하여개선-가발한제품(비시 도응모기능
지으                                      olay, siaantbee, RAN, olsen
개방데이터
=
FARK !대회                  외교공공데이터에관심있는 국민누구나
OL         ~                  .@ 개인또는팀죄대 4인창여,참가재팀)당깨공모가능
공모방법
공도기간:2025.5.19.( ALO)
국민생각함(60601016.90-!) 또는
이메일 접수(00600818@10.0[.0)
.@ 세부시황및작성양식은 국민생각함썸각모음내게시물참조
、                ~ 시상내역
               구보    수량 상금     비고
<  2           최우수(장관상) . . 1점 ㅣ 300만원 ： 범정부본선주천
@                     우수(장관상)   1점 . 200만원
""!                                       한국국제협력단
ㆍ        장려상(이사장상)  3점 ： 100민원 ： 한국국제교류재단
3                      ‘sonnet
&                              !
%         i, ©
로
(Oy              @        0        @
i ae              3) 2
¥             ey                SB 5 wm 6 WN
j             공모접수    서류및발표평가 . 결과발표및시상
6          '125.519.~714. . : 78밀~68증순 BROS
.@ 대회일정은진행상황에따라 변경될 수 있으며 심사결과는 가별통보
[피누민                              .@ 수상기준에미달하는경우 시상규모를축소또는변경할수있음
내 say ic                © Saisie a ola SAH AHO Aas ke
다                          .@ 6인의지식재산권을짐해하거나유사대회에서중복수싱한경우
art                        입상취소
Eli                     © 경진대회에제술된자료의 저작권은 출품한저작자에게 있으며,
FARIS RIE MBAS 7
*. 02-2100-7159, 064-804-1021           분           ae onty KE        .
Sopencotaentorke           S227. — KOICA~  faikomoy GE ease",[채용/모집],2025-05-19,2025-05-20 00:06:29,홈페이지 공지사항
126987,해외 Postdoc 선발스토리 특강 안내,"안녕하세요, 대학원혁신센터입니다.

올해 해외 Postdoc으로 선정되신 두 분의 박사님을 모시고 스토리 특강을 개최합니다. 
해외 박사후연구원 지원에 관심이 있으신 모든 대학원생 분들께 교육, 연구, 행정 등 다양한 측면에서의 준비방법, 박사후연구원 선발 노하우 등을 제공합니다.

해외 박사후연구원 경력에 대해 한 번이라고 고려해 보신 분이라면 실질적인 정보의 공유를 통해 도움을 받으실 수 있으실 것입니다.
더욱 직접적인 도움을 드리고자 신청서에 '사전질문란'을 준비하였습니다. 아무리 사소한 질문이라 할지라도 물어봐 주시면 함께 고민하겠습니다.
5월 28일에 진행되는 스토리 특강에 많은 관심과 참여 부탁드립니다!

< 해외 Postdoc 선발스토리 특강 - ""내가 해외포닥에 선정된 이유는?"" >  

▪ 연사 : [인문/사회과학]   고정민 박사   The State University of New York 파견예정
                 [자연/공학/의약학]   김범수 박사   Harvard Medical School 파견예정
▪ 일시 : 2025년 05월 28일 수요일 
▪ 시간 : 14:00~15:00
▪ 장소 : 성균관대학교 자연과학캠퍼스 제2공학관 27111호
▪ 참가방법 : 참가신청 QR코드 접속(포스터에 첨부되어 있습니다.)  
                          https://naver.me/IMyk0iSD
▪ 참가확인서: 만족도 조사 참여자 중 참가확인서 발급 요청자
▪ 문의: 02-760-0096, kyunghae24@skku.edu해외 /20570
oH2] Postdoc
선발스토리 특강
Le                =—1 ©
a                           L949""
""LH HO] = Ol] ABA Ol Fz?
9 [인문/사회과학]
^                                     자연/공학/의약해 @&
-0600미|         =      !           &
a,              'D PT es
* 성균관대학교                 “~          a        Phd del
SAD te cae bake          [~         >                 * 성균관대학교
박사 졸업         Se uy          7                       디지털헬스학과
CRTCUMCoCCnams “ey BROCKPORT | Wier                     박사 졸업
Te SS)                             a  oy HARVARD Maineseon
CLE) clCRO I USIN            SS       ㅣ            로                     이서 may)
aN CWA Cod                                       “               © Harvard Medical School
: 5044 파견예정                                 ss                                          바가
시간                순서                   세부내용
14:00 ~ 14:10               사회자                  세미나 개회, 발표자 소개
14:10~14:30        [인문/사회학과] 고정민         해외 포닥 선정 노하우 소개
14:90-14150 [자연/공학/의약핵]김범수 사전 질문에 대한 답변 진행
14:50~15:00                 사회자                  발표 종료 및 기념사진 촬영
성균관대학교 대학원생
2025.5.15.목-5.23.@)                          vanes
2026,6.28. () 14:00-18:00                미 Ay nae 미
!      :      박기
자과캠 제2공학관 27111호                 oat, ae
신청자에 한해 20014 내! 발송                  a 도
161: 02-760-0096 대학원혁신센터          fl fs gad be
Email: kyunghae24@skku.edu                                                       .
주최| 65       Seas                  sal @        21",[행사/세미나],2025-05-19,2025-05-20 00:06:29,홈페이지 공지사항
126946,[HUSS] [여름 계절수업] HUSS 융합캠프 아카데미 참여 학생 모집,"성균관대학교 인문사회 융합인재양성사업단(HUSS)에서 사업단 소속 학과(행정학과, 사회복지학과, 문헌정보학과, 미디어커뮤니케이션학과, 심리학과, 유학동양학과, 글로벌리더학부, 사회학과, 정치외교학과) 재학생들의 인구구조 문제해결 역량과 웅합역량 강화를 위한 HUSS 융합캠프 아카데미 참여 학생을 모집합니다. 재학생들의 많은 참여 부탁드립니다.

■ 프로그램 개요

융합캠프 아카데미(여름 계절수업)는 교육부와 한국연구재단이 주관하고, 인문사회 융합인재양성사업에 참여하는 50개 대학이 2025년 7월 8일(화)부터 11일(금)까지 3박4일 간 개최하는 우수 융합강좌 수강 및 경진대회 프로그램으로 진행됩니다. 

전체 28개 강좌가 크게 10개의 주제에 맞추어 구성되며, 주제는 인구구조, 디지털, 환경, 위험사회, 글로벌·문화, 사회구조, 글로벌 공생 등입니다. 필수 4개 강좌와 학생들이 관심을 가지는 강좌를 12개 선택하여, 총16개 강좌를 수강할 수 있습니다.

이를 통해 학문 간, 전공 간의 벽을 넘어서서 복합위기 시대의 다양한 사회문제를 바라보는 시각과 효과적 해결 방안을 도출할 수 있는 융복합 사고로 전환하는 기회가 될 것으로 기대합니다.

■ 혜택
- 한국연구재단 이사장 명의의 이수증 발급
-  HUSS 골든벨 우승 시, 교육부장관상 또는 한국연구재단 이사장상 수여
-  아이디어 공모전 우승 시, 한국연구재단 이사장상 수여
-  인문사회 융합인재양성단에서 운영하는 비교과 프로그램(해외탐방 포함) 참여 시, 우대 
-  참여한 성균관대생뿐만 아니라, 타 대학 학생들과의 네트워킹 기회

■ 융합캠프 아카데미 일정(안)
-  첨부파일 확인

■ 일 시 : 2025.07.08.(화) ~ 2025.07.11.(금) 3박 4일

■ 장 소 : 경주 라한셀렉트 호텔

■ 대 상 : 인문사회융합인재양성사업 참여학과

■ 참여학과 : 행정학과, 미디어커뮤니케이션학과, 문헌정보학과,
                         심리학과, 사회복지학과, 유학동양학과, 사회학과, 정치외교학과 (복수전공 가능)

■ 모집인원 : 16명

■ 우대사항 : 인문사회 융합인재양성사업단 마이크로디그리(MD) 또는 융합트랙 이수자

■ 신청기간 : 04월 30일 (수) ~  05월 20일 (수)

■ 신청방법 : 하단의 구글폼 양식 작성 후 제출
https://forms.gle/f7hMwwLzwxEaiHVv7


■ 여름 계절수업 수강 및 학점
-  미래사회문제와 인문사회 융합세미나(USS2004) 수강신청 필수 (계절수업 수강료 납부)
-  학점 1학점 인정(사회과학대 소속 학과는 전공 1학점, 그 외 학과는 일반선택 1학점)
-  성적 평가: 100% 출석 기반 Pass / Fail 방식 평가
-  스마트 출석 시스템 활용 


■ 주요 학사 일정 
- 05.20.(화): 융합캠프 아카데미 신청자 모집 마감
- 05.20.(화): 융합캠프 아카데미 참석자 선발
- 05.28.(수)~05.29.(목): 융합캠프 아카데미 참석자 직권 수강신청
- 06.02.(월)~06.04.(수): 수강료 납부
- 07.08.(화)~07.11.(금): 융합캠프 아카데미 참석   
- 07.15.(화)~07.16.(수): 성적 공시 


■ 문의 : 인문사회 융합인재양성사업단 (T. 02-740-1692, E. huss.cvg@skku.edu)|  SA SUB bt + HH Olt! gf
아카데미 참가비 및 교통 등 nogams >
St SHAT Set WBA! Sat UBT Chass
mw
®           령주 라한셀렉트           ®
B,O7038,~O7M,
우증해서 상 받아가파!",[채용/모집],2025-05-19,2025-05-20 00:06:29,홈페이지 공지사항
127084,[HUSS] 2025 취업패키지 참여자 모집,"안녕하세요. 성균관대학교 인문사회융합인재양성사업단(HUSS)입니다.
HUSS사업단에서는 [2025 취업패키지] 프로그램을 운영하려고 합니다. 
재학생분들의 많은 관심과 신청 부탁 드리겠습니다.

■ 운영목적
      버크만 자가진단 수행 및 진단 결과 분석을 통하여, 본인에게 적합한 직군 및 업종의 커리어 맵 작성 능력을 
      배양하고 진단 결과에 맞춰 이력서 및 자소서 코칭, 면접 활용 방법 코칭 등을 통하여 취업 역량을 강화한다. 
      또한 조직 적합도 및 직무 적합도를 확인함으로써 완만한 대인관계와 갈등상황에 대한 해결안을 제시할 수 
      있는 융합인재 역량 강화를 도모한다.

■ 운영개요

  ● 운영기간 : 2025.05.23. ~ 2025.06.13

  ● 운영대상 : HUSS사업 참여학과 재학생(복수전공자 가능)  
  
   ※ 참여학과 : 행정학과, 사회복지학과, 유학동양학과, 미디어커뮤니케이션학과, 문헌정보학과, 
                            심리학과, 글로벌리더학부, 사회학과, 정치외교학과

  ● 모집인원 : 20명 내외

  ● 운영내용 : 버크만 진단(자가역량진단)을 통한 자기이해와 진단을 바탕으로  개인 맞춤 취업역량 강화 교육

  ● 운영방식 : 대면활동

  ● 운영장소 : 추후 재공지

■ 운영계획

  ●추진일정 및 교육구성
    1) 참여학생 선발 (~05.21)
    2) 최종합격자 안내 및 버크만 사전 진단(05.22)
    3) 버크만 진단 해석강의 및 집체 교육(05.23 10시~14시)
    4) 1:1 디브리핑(개인당 1시간 소요) (05.28 or 05.30) - 개인별 재공지
    5) 개별 디브리핑 결과보고서 및 디브리핑을 통한 자소서, 이력서 제출(~06.13)
    -  추진일정 및 교육구성 변동가능 

■ 신청방법
   2025년 05월 21일 15시까지 하단의 구글폼 작성을 통하여 신청
   https://forms.gle/YKRBcc5btmvWrNZz9

■ 문    의
   Tel : 02-740-1692
   E-mail : huss.cvg@skku.edu
   Instagram : skku_huss
   사무실 : 다산경제관 32103B호죄업때키아
모집안내
모집기간
W                               시 200 58 12! 28 Gul
문영기간
A                           집데교육 ; 5월 23일 오전 10시 ^ 오후 2시까지
11디브리핑 ; 5월 28월 6/ 302! 281 IAI» 28 Saini
(원하는 시간 선택, 1시간가량 소요)
5                                    지원 자격
00 165 사업단 함0학과 자학생
S                         - 복수전공자 가능
/ 11765 사단 운영 교과목 렁자
4           A) ~ 010122¢/22(MD) or SUEY (SS HH 745)",[행사/세미나],2025-05-19,2025-05-20 00:06:29,홈페이지 공지사항
127303,[공학교육혁신센터] 2025  스마트카융합설계경진대회 참가팀 모집(~6월 4일까지),"성균관대학교 여성공학인재양성센터에서는 스마트카산업분야의 우수한 인재 양성을 목적으로 학부과정에서 자율주행차의 기초기술을 경험할 수 있는 「2025 스마트카융합설계경진대회」를 개최합니다. 충분한 사전교육(제작 및 SW)을 제공하므로 무경험자도 도전 가능하니, 스마트카에 관심 있는 학생 여러분의 많은 참여 바랍니다.

1. 프로그램 안내
  - 2025 스마트카융합설계경진대회는 아두이노 보드와 다양한 센서를 활용하여 직접 제작한 자율주행차의 성능을 겨루는 대회임
  -  사전교육 및 멘토링 진행

2. 참가 신청
 - 참가 대상 : 성균관대학교 학부 재학생
 - 신청 기간 : 2025. 06. 04(수) 오후 5시 
 - 모집 팀수 : 14팀
  (*신청팀이 많을 경우 선정위원회 심사.  심사기준 : 여학생 수, 전공융합, 선착순 등)
 - 팀원 구성 : 3인 1팀
  (* 여학생 1인 이상 팀원 포함 필수/ 여학생 팀장 우대)
 - 신청 방법 : 구글폼을 통한 온라인 신청(https://forms.gle/tAXGqGGxZoSzDsMv7)
                      (포스터 QR코드 스캔 후 신청서 바록가기)
 - 참가팀발표 : 2025. 6. 10.(화), 선발학생대상 개별 안내

3. 경진대회 사전교육 및 멘토링 
 - [사전교육]  팀별 자유롭게 수행, 아두이노 및 KIT 조립 관련 온라인 동영상 컨텐츠 제공
 - [O          T]  2025. 7. 23.(월) 10:00-13:00 (대회 기본 규정 및 자율주행자동차 알고리즘 등)
 - [멘  토  링]  2025. 8. 4.(월) 13:30- 16:30 주행관련 멘토링

4. 본선 대회 
 - 일     시 : 2025. 8. 25.(월) 09:00~17:00 
 - 장     소 : 성균관대 자과캠 러닝팩토리 (85133호)
 - 형     태 : 스마트카 주행 + 컨셉 발표(Presentation)

5. 시상 내역
- (Racing 1위) 상장 및 부상
- (Racing 2위) 상장 및 부상 
- (Racing 3위) 상장 및 부상
- (부문상) 디자인 부문,  발표 부문 : 상장 및 부상 

6. 문의   
  - 공학교육혁신센터( 공관대학 26동112호) 031. 290. 5612, meetx@skku.edu 
* 프로그램 진행 시간은 추후 변동 될 수 있음.5,
5   yp   ANU     수
A   ~   2
0--- 06
6   002
IS oF NS     Je
~             \
FESS + 608
70 $I NN
°         4       \  \     °
Jo ealt “Ca es
x  a      09        o |) ==
Re fate Go COD
Oy e+ La 2S
*Allor ry ok pore /s
>    Tee ate Coit
SG eee
ㅇ ©. so sys
+     Se) 0 (SS
= —
SSS bw)
Hmmm, S27
2025스마트 카융합설 계경진대회
—""l—"" 1S ea e’lone
신청기간 2025.6.4(수) 04 5:00
모 집 팀 14팀(3인1팀) (여학생 1인이상 팀원 포함 필수)        Bee)
참가대상 성균관대학교 학부 재학생 및 휴학생           oie: ae
see
신청방법” 구글 폼을 통한 온라인 접수(신청링크 바로가기 @ )    Oa
프로그램 진행일정 ＊시간과 장소는 추후 변경될 수 있음
@ 선발팀 발표  @ Orientation  8  멘토링    8  경진대회
2025.6.10(화                    2028. 7. 23(4)                     2025. 8. 4(Bl)                      2025. 8. 25(8))
ewes hw OH     10:00 - 13:00      13:30 - 16:30,      09:00 ~ 17:00
시상내역 66009 상위 3개팀/ 부문상: 디자인1팀, 발표 1팀
문의사항 031.290.5612, meetx@skku.edu
성균관대학교 여성공학인재양성센터",[채용/모집],2025-05-19,2025-05-20 00:06:29,홈페이지 공지사항
127302,2025 성균 명품 스터디클럽 공모전 선발결과 안내,"학교 내 학부 학생들이 자발적으로 활동하고 있는 명품 스터디클럽(학회)을 발굴하기 위하여 진행한  2025년 학부 명품(名品) 스터디클럽(학회) 공모전  선발 결과를 다음과 같이 안내드립니다.

■ 2025 성균 명품 스터디클럽 공모전 선발 결과
 - 총 20개 팀 선발 완료

brAIN
SUBAC
FR
Dscover
마술피리
P-SAT
MOD
법과문학 연구회
STAR
발달심리학회 도담
SKKAI
ACTUALL
HEVEN
Chem-i
Biomics
ARES
킹고스마트싱스
SKKUDING
eMerge
SPEC


이상 총 20개 팀

■ 2025 성균 명품 스터디클럽 공모전 OT 안내
 1. 참석대상: 2025 성균 명품 스터디클럽으로 최종 선발된 팀별 대표자 1명(대표자는 꼭 학회장이 아니어도 됨)
 *OT 불참시 선발이 취소될 수 있음
 2. 일시: 5월 29일(목) 14시 30분 ~ 16시 00분 (조기 종료 가능)
 3. 장소: 인사캠 경영관 33B101 
 4. 내용: 2025 성균 명품 스터디클럽 향후 지원 사항 및 일정, 운영 안내 및 기타 질의 사항 수렴
*참석한 대표자에 한해 행사참가확인서 발급 가능
*OT 참석시 학회 회원 명단(자필서명) 원본 제출 필수 (미제출된 학회에 한함, 인원 변동이 있을 경우 다시 제출)
 
 ※문의
 학생지원팀 (인사캠: 02-760-1073 / 자과캠: 031-290-5031)연번              학회명                 캠퍼스
1 인문사회과학캠퍼스
2 인문사회과학캠퍼스
3 | 태  |인룬사회과학캠퍼스
4 인문사회과학캠퍼스
5 인문사회과학캠퍼스
6 인문사회과학캠퍼스
7 | Mop |인룬사회과학캠퍼스
8 인문사회과학캠퍼스
9 인문사회과학캠퍼스
10 인문사회과학캠퍼스
11 | 000 5664 0000 | 자연과학캠퍼스
12   자연과학캠퍼스
8   자연과학캠퍼스
1   자연과학캠퍼스
15 | 609006 | 자연과학캠퍼스
16   자연과학캠퍼스
7   자연과학캠퍼스
16   자연과학캠퍼스
19   자연과학캠퍼스
20       se
합계                         20개 팀
*캠퍼스 구분이 어려운 경우 을합으로 표기",[채용/모집],2025-05-19,2025-05-20 00:06:29,홈페이지 공지사항
