id,title,content,category,created_date,crawled_date,department
126103,[공학교육혁신센터](+추가모집)2025 창의적 종합설계 교내 경진대회 참가팀 모집 안내(~5.30.(금)까지),"안녕하세요

성균관대학교 공학교육혁신센터에서 ""2025 창의적 종합설계 교내 경진대회""를 개최하여 공과대학, 정보통신대학, 소프트웨어융합대학 종합설계 교과목을 수강하고 있는 성균인들의 작품 결과를 공유함으로써 성과물의 완성도를 높이고 함께 성장할 수 있는 기회를 제공하며, 더불어 우수 작품을 발굴하고자 합니다.

관심있는 성균인의 많은 신청 바랍니다.


1. 참가대상
  - 종합설계 교과목을 수강하고 있는 공과대학/정보통신대학/소프트웨어융합대학 4학년(또는 3학년) 학생
    (단, 직접 기획·설계·제작·구동이 가능한 작품을 보유해야하며, 경진대회 개최 시 작품 전시 필수)
  - 산업체 관심 기술 주제 수행을 희망하는 3~4학년
    (붙임 파일: ""2. 2025학년도 산업체 관심 기술 공유 주제 현황"" 파일 참고)
  - 아이디어를 보유한 재학생(2~4학년) 누구나 참여 가능

2. 참가혜택
  - 재료비(출품 제작비): 팀 최대 100만원 내외
  - 출전팀 전원 입상
  - 참가 확인증 발급(취업 시 활용)
  - 창의품(3품 중) 6시간 이수
  - 교내 경진대회 입상팀은 전국 경진대회 참가권 부여 및 지원
  - 재료비는 타 교내 지원사업과 중복 지원 불가

3. 신청방법
  - 접수기간: ~ 2025. 5. 30.(금) 자정까지
  - 접수방법: 참가신청서(엑셀파일) 이메일 제출(yurik@skku.edu) 후 챌린지스퀘어에 추가 신청
  - 챌린지스퀘어 교과목명(프로그램코드): 창의적 종합설계 교내 경진대회(EXTRA12895)
  - 창의품 부여를 위해서는 팀원 모두가 챌린지스퀘어에 등록해야합니다. 

4. 산업체 관심 기술 주제(+추가주제: 주제6~11)
  - 주제1: 한국향 가정용 에너지저장장치(BESS) 제작을 위한 기술 검토 및 개발/선우그로우파워코리아(유)
  - 주제2: 태양광발전소 원격 데이터를 활용한 이상상태 감시용 AI 분석/한국수력원자력(주)
  - 주제3: AI와 Digital Biomarker를 활용한 차세대 디지털 인지 기능 선별검사 개발/뷰브레인헬스케어
  - 주제4: 입원환자 응대 AI 챗봇(STT&TTS) 개발/주식회사 케어마인더
  - 주제5: 병의원 EMR 데이터 호환 모듈 개발/주식회사 케어마인더
  - 주제6: 소각연료로 재활용하기 위한 해양폐기물 전처리 장치 개발/한국발명진흥회
  - 주제7: 재해 약자를 위한 물막이판 개발/한국발명진흥회
  - 주제8: 뚜껑없는 튜브용 치약튜브 개발/한국발명진흥회
  - 주제9: 알카리 이온수기의 전국 스케일 문제해결/한국발명진흥회
  - 주제10: FlatCo와 ChatGPT가 만나면?/한국발명진흥회
  - 주제11: 가전제품의 접근성을 높이는 'LG 컴포트 키트' 아이디어 공모/LG전자 
  - 각 주제별 연구 상세 내용은 알집파일(.zip)에서 확인 가능합니다.

5. 평가방법 및 대회 일정
  - 평가방법: 오프라인 작품전시 및 현장발표
  - 평가 작품에 대한 발표자료(PPT) 및 전시판넬(A1사이즈) 사전 제출
  - 교내 경진대회: 2025. 6. 27.(금)

6 . 시상내역
  - 교내 경진대회 상격 및 부상(참가팀 수에 따라 상금은 변경될 수 있습니다.)
     대상: 성균관대학교 공과대학장상 및 상금 100만원
     금상: 성균관대학교 공과대학장상 상금 70만원
     은상: 성균관대학교 공과대학장상 상금 50만원
     동상: 성균관대학교 공과대학장상 상금 20만원
     공학혁신상: 성균관대학교 공과대학장상 상금 10만원

  - 전국경진대회 상격 및 부상(2024년 기준)
     대상: 국무총리상 500만원/ 최우수상: 산업통상자원부장관상/우수상: 한국산업기술진흥원장상

6. 문의처
   - 공학교육혁신센터(제2공학관 26동 112호): 031-290-5608, yurik@skku.edu

7. 추가안내사항
- 참여 도중 연구를 수행할 수 없는 사유가 발생하였다면 철회는 가능하나, 재료비를 사용한 팀의 참여 철회는 재료비 100% 환수 후 가능합니다.  
- 주제 11번(LG전자)의 진행조건을 잘 읽어주시기 바랍니다.
  ①  본 프로젝트를 시작할 때, 프로젝트를 수행하는 팀(모든 팀원)과 LG전자 간에 프로젝트의 아이디어 및 결과물에 대해 아이디어 거래계약(각 팀별 50만원)을 체결한다.(아이디어 거래 계약 표준계약서(추후 수정될 수 있음) 
② 아이디어 거래계약에 따라 LG전자는 본 프로젝트를 수행하는 각 팀에게 50만원을 지급하고, 본 프로젝트를 수행한 팀이 제안한 아이디어 및 그 결과물에 대한 소유권은 LG전자로 이전한다.
③ LG 전자는 본 프로젝트를 수행하는 팀이 프로젝트를 성공적으로 수행할 수 있도록 멘토 역할을 충실히 한다.aut 2 eye
Zasare  5  ose!               =\ MM
Beis a(S» 22     ESO}
성균         es    50)                                     mes
a eT oer.
a            (=)
(=                   스탠
eg
6015       토호
an             a
aM er       a
|
a!
TS
@ 참가대상                             @ 평아방법 및 대회일정
종합설계 교과목을 수강하고있는 콩과때학/정보통신대학/ ㆍ 경가방법 : 오프라인 전시 및 현장발표
소프트웨어융합대학 4학년(또는 3하년) 학생                   ~B7} NBO et BERN RIPPT EARNED
- 단, 직접 기획'설계제작-구동이 가능한 작품을 보유해야하며,         전
경진대회 개최 시 작품 전시 필수
ㆍ산업체 관심 기술 주제 수행을 희망하는 3~4학년                [바 20620 |            ee SE
ㆍ 아이디어를 보유한 재학생(2~4학년) 누구나 참여 가능           P| 2005 1080 ca ne ae a el)
sean틴                2 to          one
@ 참가혜택                                      위
ㆍ 재료비 지원 : 팀당 최대 100만원      @ 시상내역
- 출전팀 전원 입상                               - 교내 경진매회
ㆍ창의품(3품) 최소 6시간 부여                                   금       a |        상장 및 상금 70만원
ㆍ입상팀에 한하여 출전권(컨소시엄 및 전국대회) 및            은 4 |       상장 및 상금 50만원
추가 지원                                               ek | ㅣ 싱장및상큼20만원
재료비는 타 교내 지원사업과의 중복 지원 불가 공학혁신상. ㅣ 상장및상금10만원
ㆍ 전국 경진대회
가           Brees | gases 60008
ㆍ 참가신청서 1부 이메일 제출(/41<@5664.004) 후
첼린지스퀘어에 추가 신청
ㆍ첼린지스퀘어 프로그램 정보                         @ 문의처
- 프로그램코드: 6×11"".412895                              공학교육혁신센터
- 프로그램명: 창의적 종합설계 교내 경진대회             031-290-5608, yurik@skku.edu
@ serene           pple KIT              6 CIEE",[채용/모집],2025-05-19,2025-05-20 00:06:29,홈페이지 공지사항
127216,[공학교육혁신센터]2025년 창의혁신 DNA 비전캠프 개최(사전신청: ~5/27(화)까지),"안녕하세요!

공학교육혁신센터에서는 아래와 같이 「디지털 인사이트: 기술로 읽는 미래, 기회로 잇는 통찰」을 주제로 ""미래 유망 신산업 트랜드 개념 및 이슈에 대해 탐색""해보고, 미래의 기술을 통해 ""나의 비전과 진로설정""에 객관적으로 접근해 보는 강연을 준비하였습니다.  

□ 주        제 : 디지털 인사이트: 기술로 읽는 미래, 기회로 잇는 통찰
□ 일        시 : 2024년 5월 30일(금), 13:30~16:30
□ 강연방식 : 오프라인 
□ 장        소 : 성균관대학교 자연과학캠퍼스(수원) 삼성학술정보관 오디토리움(지하 1층)
□ 내        용 : 
     - 미래 유망 신산업 트랜드 개념 및 이슈 탐색을 통한 기초 역량 강화
     - 창의혁신 DNA-X 공학 인재로서의 비전 및 진로 설정
     - 팀 프로젝트의 효율적인 결과 도출을 위한 전략
     - 강연별 Q&A
□ 대        상 : 
     - 창의혁신 DNA 산학협력 팀 프로젝트 참여 7개 대학 150여명 학생
       (가천대, 강원대, 건양대, 경희대, 대진대, 성균관대, 인천대)
     - 창의혁신 인재를 꿈꾸는 학부생 누구나(휴학생 및 타 대학생 포함)
□ 사전 신청 기간 : 2025년 5월 27일(화)까지
□ 세부일정 :  
12:00~13:30  점심 및 다과 제공
13:30~13:35  개회사 (성균관대 공학교육혁신센터 이준영 센터장)
13:35~14:10  인간-AI인터랙션과 헬스케어+Q&A(성균관대 인터랙션사이언스학과 송하연 교수)
14:10~14:45  서비스디자인을 통한 문제 통찰+Q&A(성균관대 서비스융합디자인협동과정 설상훈 교수)
14:45~14:55  쉬는시간
14:55~15:30  AI를 엔지니어링하는 새로운 패러다임: 초지능형 도시건물 서비스를 중심으로+Q&A
                          (성균관대 건설환경공학부 윤성민 교수)
15:30~16:05  바이오/디지털헬스케어와 법, 규제+Q&A(성균관대 약학과 신주영 교수)
16:05~16:25  창의혁신 DNA 프로젝트 수행기+Q&A(24년 창의적 종합설계 전국 경진대회 대상(국무총리상)수상) 
                           (성균관대 건설환경공학부 최승범 학우)
16:25~16:30  폐회사 (성균관대 공학교육혁신센터 이준영 센터장)

□ 문의처: 성균관대학교 공학교육혁신센터 031-290-5608
□ 강연 당일, 점심 및 다과(커피, 과자 등) 준비되어 있으니 많은 참여 바랍니다. 

* 신청서 제출 이후 신청 취소는 yurik@skku.edu로 연락바랍니다.섬균관대학교 공학교육혁신센터
2026 S24 DNA Hid B=
디지털 인사이트:
그                     -
에텔러 Se Oe, ASS AS 블롬
일 A 2025.5, 3042) 13:30 ~16:30
SA SARICNAIOISRUNA Aseeea OC EATS AICHE)
대 삼 참의혁신 0044 산학협력 팀 프로젝트 참여 연구팀
& 참의혁신 인재를 꿈꾸는 학생 누구나(휴학생 및 타 대학 학부생 포함)
내 응 미래 뮤망 신산업 트랜드 개념 및 이슈 탐색
창의혁신 ㅁ1^-% 공학 인재로서의 비전 및 진로 설점
팀 프로젝트 효율적인 결과 도출을 위한 전략 방법
Bog gaa                                :
미                                 미디
신청기간 2025. 5. 27.(화)까지                 ESC,
신첨방법 ORSE Ags apa me | AB ody
29) A Sees O3-290-S608 Se도
nr)                                    더                                         or
분          분                                                                                                                 OES HES
ee                                HIM, Date, Network, Al 21H                                         송하연교수
""                                     AA AMIE Sat CAFO)                    (성균관대 인터랙션사이언스학과)
10-445                                  비전2. 융합적 가치 창출 인재                                          설상훈교수
""                        AMATHUS St Sy]            (성균관대 서비스융합디자인과정)
1446-1466     -
eee                                    비전3. 미래 신산업 인재                                        윤성민교수
W455-1530 ㅣ 단쌈암링미에 406 CAUCE MRS me: | (성균관대 컨설환경공학부)
-         는                                     비젼4. 패러다임 전환 인재                                         신주영 교수""
meee            HOLA Sh, SD                 (asian orem
비전5.' 내라 인재실행                                            최승범 학무;
1605-1625              SQe ONA @ BIS Sap]
20244 BA SAA AS AICS HPSS) SA             See
-          로                                                                                                                 OES HES
@ seF ene                 soeee KIT.                     © CIEE",[채용/모집],2025-05-19,2025-05-20 00:06:29,홈페이지 공지사항
127297,[교수학습혁신센터] 성균공부방 포스터 교내 게시판 부착 아르바이트 모집(자과캠),,[채용/모집],2025-05-19,2025-05-20 00:06:29,홈페이지 공지사항
126821,[05.27(화)]탄소중립과 ESG EVENING SEMINAR 안내,"탄소중립과 ESG 그리고 온실가스배출량관리에 관심 있는 누구나 참여 가능한 탄소중립과 ESG EVENING SEMINAR에 많은 참여바랍니다.

※ 간식 및 다과 제공
※ 비교과 프로그램(창의품) 2시간 제공

-세미나 일시 : 2025.05.27(화) 18:00 - 19:30

-강연자: 유인식 부장(IBK 기업은행 경영전략그룹 ESG 경영부)

-강연 주제: 자발적 탄소시장과 금융권의 기후변화 대응

- 세미나 장소 : 제1공학관 23217호

- 참가 방법 : 참가신청서 작성 (https://forms.gle/4bofYgrrNX1w77Sx5)(현장 참여 가능)

- 문의처 : Email:greenskku@skku.edu,  Tel: 031-299-47752025년 5월 이브닝세미나
EIASH/ESG
LS EI
© J1SHSt HSS lst SgOl oer
° NEY PANS SSzol /|루변화 대응
#          00""
6       이                                          d
ye                             5a
Bu    내    03    ‘WED    THU     Laid     000        >
1       2      3          세
v                                                  im
4      5      6      7      8      9      10
2025년 5월 27일                                         ""
화요일 오후 6시~7시30분
장소: 성균관대학교 자연과학캠퍼스 제1공학관 23217           24
조
25      26      27      20      29      30      a
7)       ~
자발적 탄소시장과 금융권의 기후변화 대응
12025년 5월 27일 오후6시
18(< 기업은행 경영전략그룹 666 경영부 유인식 부장 (공학박사)
ges epee Oe ete Mates aetna
ayes.  8 간식 및 다과 께공, 창의품 2/|간 부여
 20|: 031-299-4775, greenskku@skku.edu
ewe G) sezee@) 2a regan 국토안전관리인: sein Byezcin ICON sees esseers",[행사/세미나],2025-05-19,2025-05-20 00:06:29,홈페이지 공지사항
127294,[성균관대 창업지원단] 2025년 창업중심대학 린스타트업 프로그램 참가자 모집( ~6/5 목요일 15시),"안녕하세요. 성균관대학교 창업지원단입니다. 

혁신 기술 아이디어를 보유한 권역 내 예비 창업자의 아이디어 실현과 성공 창업을 위한 「린스타트업 프로그램」 참가자를 다음과 같이 모집하오니 참여를 희망하는 예비창업자는 공고 안내사항에 따라 신청하시기 바랍니다.

□ 프로그램명 : 2025년 창업중심대학 린스타트업(수도권)
□ 모집대상 : 권역 내 예비창업자
① 주민등록상 주소지 기준 수도권(서울·경기·인천) 거주자 
② 공고일(25.5.16) 기준 신청자 명의의 사업자 등록이 없고 법인등기 상 대표이사로 등록(취임)되어 있지 않은 자
□ 모집규모 : 100명 내외(※단계별 선정 규모 참고)
□ 운영기간 : ‘25년 5월~10월
□ 참가비 : 무료 지원
□ 제출서류: 구글 폼을 통한 온라인 접수(https://forms.gle/gXgELFg12xdwgDaa7)
     - 2025년 린스타트업 프로그램 신청서 1부
     - 첨부파일의 신청서 양식 작성 및 제출
□ 지원내용: 온/오프라인 창업교육 및 시제품 제작 지원
(1단계 기본교육) 아이디어 발굴, 사업계획서 작성 등 공통 및 특화 교육(무료지원)
- 교육과정: 공통교육(창업에듀) 10차시+심화교육 10차시
- 수료기준: 총 20차시 중 16차시(80%)이상 수료하여야 하며 공통교육(창업에듀)의 경우 10차시 모두 이수

(2단계 린스타트업) MVP 제작 지원(200만원), 시장 및 고객 검증을 통한 비즈니스 모델 고도화
- 교육과정: 필수교육 5차시+자율교육 15차시
- 수료기준
① 총 20차시 중 16차시(80%)이상 수료하여야 하며 필수교육의 경우 5차시 모두 이수
② MVP 제작 완료
③ 3단계 사업계획서 제출 완료

(3단계 후속지원) 차년도('26년 ) 창업지원사업 서류평가 면제 • 가점을 통한 사업화 연계
- 2단계 린스타트업 수료자 중 3단계 사업계획서 제출자 대상으로 발표평가 진행
- 서류 면제 1인, 서류 가점 2인 선정 예정
※ 상기 내용은 사업운영기관의 내부사정으로 변경될 수 있습니다.
□ 문의처
  - Tel. 031-290-5692
  - Mail. yeojoo@skku.edu[ =)
7                                                            [ a)
Qy            >
mt                  관대 창              \
=                                                                       2
.                                                ,
—_—                                                                   I
[ =)       mt                                                            wo
Ax     ""                                                >       y”
00               때
SB 3  ㅣ      ae                    —
-                 —                       ~
IS”          | =]  Ki             .
=                   L            = |
oe                    ,
dua.                                        e \a
'린스타트업'이란?                   모집기간
혁신 기술 아이디어를 보유한 권역 내         2025년 6월 5일(목) 15:00까지
유망 예비창업자를 발굴하여
온/오프라인 창업교육과 시제품 제작을        커리클럼 & 참여 혜택
지원하는 프로그램
@ 1단계(기본교육) : ~6월
지원내용                                                                   SSA ET aaa 작성등
- 장업교육무료수강                                ※ 대상; 1단계 신청자 100명
- 2단계 선정자씨제품제작비(200만원)지원      @ 2단계(린스타트업) : ~10월
107 제작 지원, 시장및 고객
겸증을 통한 비즈니스 모델 고도화
모집대상                                    ※ 대상; 2단계 선정자 10명
-공고일(25.5.16)기준 예비장업자            @ 3단계(후속지원) : ~26년
-주민등록상주소찌기준수도권거주자                자년도(26년)장업지원사업
서류평가 면제ㆍ가점을 통한 사업화 연계
신청방법                                      ※ 대상; 3단계 선정자 3명
구글 폼을 통한 온라인 접수 |       문 의
성군관대학교 창업지원단
Tel) 031-290-5692 E-mail) yeojoo@skku.edu
Gusset arene    ome",[채용/모집],2025-05-19,2025-05-20 00:06:29,홈페이지 공지사항
127293,[뇌과학이미징연구단] 기억에 관한 심리학 실험 참여자 모집,"안녕하세요. 
성균관대학교 뇌과학 이미징 연구단에서 기억에 관한 심리학 실험 참여자를 모집합니다. 
본 실험은 사람들의 기억 메커니즘을 이해하는 것을 목적으로 합니다. 
아래 기재되어 있는 실험 일정과 시간에 따라 이틀 모두 참가 가능하신 분만 설문 참여 부탁 드립니다.
실험시간은 2시간~ 2시간 30분 소요 예정입니다.

1. 실험장소:
성균관대학교 자연과학캠퍼스 N센터 3층

2.실험일정:
-첫번째 실험
  5월 22일 목요일 오전 10시 

-두번째 실험
  5월 23일 금요일 오전 10시
 

2. 실험 참여 제외 대상자:
① 교정시력이 매우 나쁘거나 색맹 혹은 색약
② 신경정신과적 병력을 가진 사람
③ 뇌과학이미징연구단 소속

3. 실험 참여 보상:
10,000원/최초 1시간
30분 초과 시마다 5000원

4. 주의사항:
실험 전날 음주를 삼가시고 반드시 7시간 이상 충분한 수면을 취하시길 당부합니다. 실험 당일에는 커피 등 카페인 음료 섭취를 삼가시길 부탁드립니다.

5. 실험 참여 신청 방법:
① 첨부된 파일(실험 참여 방법.pptx)을 확인해서 온라인 설문을 작성하고 실험 참여를 신청해주시기 바랍니다.
② 온라인 설문 작성 후에 저희 연구실 카카오톡 채널(뇌과학이미징연구단 SIN Lab: http://pf.kakao.com/_xosWxdn)로 연락을 부탁드립니다.
※ 설문 참여 후 연락을 안주시면 참여 확인이 어렵습니다※


공지사항을 꼼꼼히 숙지하신 후 연락을 주시면 감사하겠습니다. 연구에 도움을 주신다는 생각으로 실험에 성실히 참여해주시길 부탁드립니다.

다른 궁금하신 사항이 있으시면 카카오톡 채널(뇌과학이미징연구단 SIN Lab: http://pf.kakao.com/_xosWxdn)로 연락주시기 바랍니다.",[채용/모집],2025-05-19,2025-05-20 00:06:29,홈페이지 공지사항
127292,[뇌과학이미징연구단] 문장 표현 평가 실험 참여자 모집,"안녕하세요, 성균관대학교 뇌과학이미징연구단에서 문장 표현 평가 실험 참가자를 모집합니다.
본 연구는 기본적으로 여러 차례 세션으로 구성된 실험입니다.
첫 번째 세션은 약 20분 정도 소요되며, 설문 형식으로 진행됩니다.

이후, 연구 조건에 따라 일부 참가자는 추가 세션에 계속 참여하게 됩니다.
(추가 세션 참여 여부는 첫 번째 세션 결과 및 실험 기준에 따라 결정됩니다.)

연구의 발전에 기여해 주실 수 있도록 성실한 협조와 참여를 부탁드립니다.


1. 실험장소: 성균관대학교 자연과학캠퍼스 N센터 3층

2. 실험 참여 제외 대상자:
① 교정시력이 매우 나쁘거나 색맹 혹은 색약
② 정신과적 병력이 있는 자

3. 실험 참여 보상:
행동실험 설문 1건당 10,000원이 지급됩니다.

4. 주의사항:
없음

5. 실험 참여 신청 방법:
① 첨부된 파일(실험 참여 방법.pptx)을 확인해서 온라인 설문을 작성하고 실험 참여를 신청해주시기 바랍니다.
② 온라인 설문 작성 후에 저희 연구실 카카오톡 채널(뇌과학이미징연구단 SIN Lab: http://pf.kakao.com/_xosWxdn)로 연락을 부탁드립니다.

※ 설문 참여 후 연락을 안주시면 참여 확인이 어렵습니다※

공지사항을 꼼꼼히 숙지하신 후 연락을 주시면 감사하겠습니다. 연구에 도움을 주신다는 생각으로 실험에 성실히 참여해주시길 부탁드립니다.

다른 궁금하신 사항이 있으시면 카카오톡 채널(뇌과학이미징연구단 SIN Lab: http://pf.kakao.com/_xosWxdn)로 연락주시기 바랍니다.",[채용/모집],2025-05-19,2025-05-20 00:06:29,홈페이지 공지사항
127282,2025 의료 인공지능 특화 융합인재 양성 사업 학부생 설명회 개최 및 참가 신청 안내,"성균관대학교 의료인공지능융합인재양성사업단에서 「2025 의료 인공지능 특화 융합인재 양성 사업」 참여 학부생 모집을 위해 학부생을 대상으로 설명회를 개최합니다.

1. 일시 및 장소
  가. 인문사회캠퍼스 : 2025년 5월 27일 화요일 오후 6시, 호암관 1층 하이브리드 강의실(50106)
  나. 자연과학캠퍼스 : 2025년 5월 28일 수요일 오후 6시, 의학관 3층 AI빅데이터 강의실(713304)

2. 참가신청
  가. 대상 : 의료 인공지능에 관심있는 성균관대학교 학부생 누구나
  나. 신청 : 네이버폼 작성 및 제출(https://naver.me/Ig4fxaqd) *포스터 속 QR코드로도 접속 가능
  다. 신청기간 : 2025년 5월 26일 월요일 오후 2시까지
      * 원활한 설명회 진행을 위해 사전신청 후 참가 요망
      * 사업단 기념품 및 다과 선착순 제공 예정

3. 문의 : 성균관대학교 의료인공지능융합인재양성사업단 (medicalai@skku.edu)


관심있는 학생들의 많은 참여 바랍니다.

감사합니다.Se eee a) .
=
oF Ej AH                                  y
=] Al A  회                4
eet 키
pe ts al)                                    HIS
bot FE seem 기                              Pee
real,
\                                              eet
\                                              mesa
\    집대상 의료 인공지능에 관심있는 성군관      ere
내    모집대상 의료 인공지능에 관심있는 성균관대학교 학부생 누구나    ray} ar
참가신청 0#코드 접속하여 신청서 제출                        0020
그 회캔퍼스
신청기간 2025년 5월 26일 오후 2시까지                            = ed
(원활한 설명회 진행을 위해 사전신청 후 참가 요망)            ee a ee
참가특전 사업단 기념품, 다과 제공(선착순 제공)          (ery
28 『1 000
문의                                         자연과학캠퍼스
PSE Roberto po cee: [og Que ee TR) A eT
ㆍ               v7)",[행사/세미나],2025-05-16,2025-05-20 00:06:29,홈페이지 공지사항
127280,교수학습혁신센터 자체직원 채용 안내,,[채용/모집],2025-05-16,2025-05-20 00:06:29,홈페이지 공지사항
127279,2025 GLOBAL TALENT FAIR 안내(코엑스: 5/19~ 5/20),"<2025 GLOBAL TALENT FAIR 개요>
 ㅇ 기간/장소 : ’25.5.19.(월)~20.(화)/COEX B홀(1층) & 컨퍼런스룸(북)(2층)
 ㅇ 주최 : 산업통상자원부, 고용노동부 
 ㅇ 주관 : KOTRA,한국산업인력공단,국립국제교육원,서초구청, 금융감독원, 세종일자리경제진흥원We're Already Gl@bal!
TAI R  채용박람회
5.19 - 5.20» 2 coex Be
주요 프로그램
기업 채용관(171 면접/상담)
008 콘서트(취업특강&기업 채용설명회& 멘토링)
| fava 000                                          =
i, \
wm
[매334미
pens
공식홈페이지                                 \                 |                       |                       |                  |
  QO exsemex G) zee
Ge otra RoKezewwe Gaeenzee AEA @) asasa 수 세잉자리제진용원",[행사/세미나],2025-05-16,2025-05-20 00:06:29,홈페이지 공지사항
