id,title,content,category,created_date,crawled_date,department
127277,2025학년도 하계 학부생 연구학점제[URP 1형] 시행안내(신청기간 5/21~5/28),"2025학년도 하계 학부생 연구학점제가 시행 되오니, 학부생 여러분들의 많은 신청 바랍니다. 
※ 각 팀원 모두 계획서 제출 후, 교수님 승인을 받아야 함

1. 학부생 연구학점제란?
학부생에게 연구 참여의 기회를 제공하는 제도로, 지도교수 및 지도대학원생의 지도 하에 학기 또는 방학 중 개별 연구 과제를 수행하고 연구 수행 결과를 수업으로 간주하여 학점을 인정하는 제도

2. 지원자격: 아래 자격을 모두 갖춰야 함
 - 2007학년도 이후 신입학자
 - 직전학기 평점평균 3.5 이상인 자(* F포함 기준)
 - 담당교수의 사전 승인을 얻은 자
   * 사전 승인 없이 지도교수를 선정 및 신청하면 계획서가 반려될 수 있습니다. 
 - 학부생 연구학점제로 인정 가능한 학점(재학중 총 10학점)이 운영지침 기준을 초과하지 않은 학생
 
2-1. 제외 대상(하나만 해당되어도 불가)
 - 2025년 8월 졸업예정자 혹은 수료예정자 수강 불가
 - 전공과목 누적 취득학점이 6학점 미만인 자
 - 직전학기 연구학점 과목 F 취득자
※ 지도교수가 연구계획서를 반려한 경우, 참여 불가
※ 미운영대학(교과목 미개설): 예술대학, 약학대학, 의과대학 
※ 졸업 마지막 학기인 학생이 해당 학기 계절수업 학부생 연구학점제에 참여하고자 하는 경우 (2025년 8월 졸업예정자 혹은 수료예정자 수강 불가)
※ 정보통신대학의 경우 교수님별 수강인원이 제한될 수 있습니다. 
※ 일부 학과의 경우 전공 학점 인정 기준이 다를 수 있습니다. (단과대학 행정실 문의)


3. 주요 일정
주요 일정
1) 학생 신청: 2025. 05. 21.(수) ~ 2025. 05. 28.(수) (GLS에 계획서 제출)
2) 교수 승인: 2025. 05. 21.(수) ~ 2025. 05. 30.(금) (지도교수가 계획서를 승인하여야만 참여가능)
※ 학점인정신청서 제출:  2025. 05. 21.(수) ~ 2025. 05. 28.(수) (지도교수 및 취득받고자 하는 전공 학과장 서명 필수)  (필요한 경우만 제출, 지연 제출 불가)
*지도교수 소속대학 단과대학과 학생이 취득하고자 하는 전공(학점)의 단과대학이 다른 경우만 제출
*양식: 운영지침 별지서식4, 제출처: GLS > 학부생 연구학점제 신청 > 학점인정신청서 제출 칸에 업로드  [첨부된 메뉴얼 참고], [FAQ 2번 참고]
3) 운영 기간: 2025. 06. 24.(화) ~ 2025. 08. 01.(금)
4) 결과보고서 제출: 2025. 07. 28.(월) ~ 2025. 08. 01.(금) 
*보고서 제출 기한 내 GLS에 ➀결과보고서, ➁발표 보고서 제출필수(하나라도 미제출시 F)
*발표는 운영 기간 내 진행해야 하며, 사전에 지도교수와 일정 협의하여 진행
*팀 전원 각자 제출해야 함
*보고서 작성 및 제출은 FAQ 참고
※ 수강신청이 가능하도록 수강신청기간에 해당 학점(2학점)을 비워놔야 함


4. 신청 방법
GLS > 학업영역 > 학점인정 >학부생 연구학점제 기한내 신청 (첨부 매뉴얼 참조)
※ 연구계획서 첨부 및 지도교수 선정 필수
※ 팀원 전원이 연구계획서를 각자 제출해야 함
※ 연구계획서 제출 시 팀원 전원의 학번과 이름을 기입하여야 함

<주의 사항>
※ 계획서가 승인되면 추후 자동으로 수강신청되며, 수강취소는 원칙적으로 불가
※ 수강신청이 가능하도록 수강신청기간에 해당 학점(2학점)을 비워놔야 함
※ 운영기간 마지막주에 결과보고서와, 연구결과공개발표보고서를 GLS를 통해 제출(팀 전원이 제출해야함, 미제출시 F, 기한 별도안내) 
※ Co-op 등 학점을 인정해주는 교내 타 연구프로그램에서 기 진행한 연구주제는 중복하여 신청할 수 없음.
※ 학점인정신청서 제출 시 지도교수님과 학과장님 두 분의 서명  필수로 제출 


FAQ 
1) 교수님께 사전승인을 어떻게/왜 받나요?
승인의 형태는 구두로만 받아도 무관합니다. 사전에 협의하지 않고 신청할 경우 교수님이 신청 내역을 인지하지 못할 수 있고, 인지하였다고 해도 반려하실 가능성이 높기 때문에 사전승인을 받도록 안내하고 있습니다. 이미 학생의 학부생 연구학점제 참여계획을 알고 계신 교수님께는 계획서 제출 이후 승인요청만 드려도 무방합니다. (승인 기한과 방법은 행정실에서 안내합니다만, 계획서 승인이 지연되는 경우에는 학생이 교수님께 안내해주시기 바랍니다.)

2-1.) 학점인정신청서를 내야 되는지 모르겠어요. 
※지도교수 소속대학과 학점인정 받고자 하는 대학이 같은 경우 제출할 필요 없음

[제출하지 않아도 되는 경우]
공과대학-기계공학부 교수님께 계획서 신청
공과대학-신소재공학부 1전공 학생 => 공과대학 학점인정 (같은 공과대학)

[제출해야 되는 경우]
공과대학-기계공학부 교수님께 계획서 신청 
공과대학 1전공, 정보통신대학 2전공 학생 =>2전공 정보통신대학 학점으로 인정 받고자 함

2-2.) 학점인정신청서 제출시 학과장님 서명이 필수인가요?
2025학년도 1학기 부터 학부생 연구학점제의 학점인정신청서 제출 시 본인이 전공을 취득하고자 하는 학과의 학과장님 서명이 필수로 요구됩니다.
     
3) 혼자 참여할 수 있나요?
4인 이하의 팀 연구를 진행하는 것을 원칙으로 하되, 지도교수님이 계획서를 승인하면 가능합니다. (단, 개인 연구에는 지도 대학원생이 배정되지 않음)

4) 지도교수 소속대학에서 학부생 연구학점제를 운영하지 않으면 어떻게 해야 되나요?
지도교수 소속대학의 전공학점으로 이수할 수는 없고, 학생 전공으로 신청이 가능할 순 있습니다. 다만, 학과별 상황에 따라 달라질 수 있기 때문에 대학원팀으로 문의 바랍니다.

5) 이미 학부생 연구학점제를 들었는데 또 들을 수 있나요?
학부생 연구학점제로 재학 중 최대 10학점을 학사과정 전공학점으로 인정받을 수 있습니다. 

6) 성적은 P/F 로 받을 수도 있나요?
일반성적(A+~F)으로 평가합니다. (단, 경제대학, 사범대학, 정보통신대학 일부(정보통신연구학점 3~5)은 P/F로 부여, )

7) 수업료는 누구나 다 내야되나요?
계절학기 학부생 연구학점제 참여는 수업료를 내야하는 것이 원칙입니다. 승인된 학생들에게 납부기한을 개별 안내할 예정입니다. 단, 자연계 특기자전형(과학인재전형 포함)으로 입학한 학생은 수업료를 납부하지 않아도 됩니다.

8) 수강신청은 어떻게 하나요?
학부생 연구학점제 교과목은 학생이 직접 수강 신청하는 것이 아니고, 직권으로 수강 신청 처리됩니다. 다만, 수강 신청 처리를 위해서는 반드시 본인의 수강 가능 학점에서 2학점을 비워 두셔야 합니다. 

9) 연구주제 변경 가능한가요?
지도교수님과 협의 후 변경 가능하나 연구 계획서를 다시 제출하셔야 합니다. 본인의 학번, 성명, 지도교수님 성함을 명시하고 수정본 파일을 첨부하여 west0chang@skku.edu로 메일 주시기 바랍니다. (~2025. 05. 28.(수) 16:30까지)

10) 연구결과보고서, 공개발표보고서를 수정하여 다시 업로드할 수 있나요?
보고서 제출기간 이후에는 수정 불가합니다. 보고서 제출기한 전 수정이 필요한 경우 대학원 팀으로 문의 주시기 바랍니다.

11) 제출파일 양식 다운로드가 안됩니다.
크롬, 웨일 등의 브라우저에서는 양식 파일 다운로드가 되지 않을 수 있습니다. 인터넷 익스플로러로 재접속하여 시도해 주시기 바랍니다.

12) 공개발표보고서에 꼭 사진이 들어가야 하나요?
발표자의 모습이 확인되지 않는 경우, (사진 미첨부, 발표자료만 첨부 등) 성적이 부여되지 않을 수 있으니, 반드시 발표 장면을 담은 사진을 넣어 제출하여 주시기 바랍니다. 

13) 온라인 발표도 가능한가요?
오프라인이 원칙이나, 온라인도 허용하고 있습니다. 발표자 발표모습과 발표자료를 확인할 수 있어야 하며, 지도교수가 온라인 발표에 참여한 것도 확인이 가능해야 합니다. 

14) 지도대학원생은 언제 배정되나요?
학부생 연구학점제 계획서 승인이 끝난 후, 필요한 경우에만 교수님께서 선정합니다.

15) 新3품인증제 인턴십 영역 인정을 받을 수 있나요?
네, 학부생 연구학점제를 수강하여 2학점 이상 취득하시면 인정 가능합니다.

※ 학부생 연구학점제 운영지침을 숙지하지 않아 발생하는 문제를 학교에서 책임지지 않습니다. 
※ 운영지침 및 공지사항 내용으로 해결되지 않는 내용이 있으실 경우 대학원팀으로 문의 주십시오. 
 ※ 대학원팀 ( 02-740-1724)",[학사],2025-05-16,2025-05-20 00:06:29,홈페이지 공지사항
127276,20세 병역판정검사 후 입영 제도 안내,"'20세 병역판정검사 후 입영' 제도 신설에 따라 2025년도 병역판정검사대상자(2006년생) 중 2026년도 입영을 희망하는 사람은 2026년도 병역판정검사 희망월과 입영 희망월을 사전 신청할 수 있다고 하오니, 참고하시길 바랍니다.


1) 대    상 : 2006년생 중 2026년도에 병역판정검사를 받고 같은 해 입영을 희망하는 사람
2) 인    원 : 총 10,000명(월별, 관할 병무청별 선착순 마감)
3) 신청기간 : 현재 ~ 2025.9.30.(화) 18:00까지
4) 검사 및 입영시기 : 병역판정검사 희망월과 입영 희망월은 3개월 간격
        *예: 병역판정검사 2026년 2월 - 입영 2026년 5월
5) 신청방법 : 병무청 누리집→민원신청→20세 병역판정검사 후 입영 본인선택→(신청사유) 20세 병역판정검사 후 입영→신청",[일반],2025-05-16,2025-05-20 00:06:29,홈페이지 공지사항
127275,문과대학 러시아어문학과 행정조교 모집(~5/22),"성균관대학교 문과대학 러시아어문학과에서 행정업무를 담당할 행정조교를 다음과 같이 모집합니다.

1. 모집분야: 문과대학 러시아어문학과 행정조교 1명

2. 근무지: 성균관대학교 인문과학캠퍼스(서울)

3. 담당업무: 학과사무실 행정지원 업무

4. 근로조건
□ 근로시간: 09:00~18:00 (월~금, 주 5일 풀타임 근무)
□ 근무기간: 2025.6.1.~2026.2.28.
□ 임기만료 후 상호 협의 하에 재계약 가능, 최대 근무가능기간 2년(교내 교육조교, 행정조교 근무 기간 포함)

5. 급여 및 처우
□ 본교 행정조교 급여 기준 적용(세전 月 2,096,300원)
□ 4대 보험 가입
□ 1년 이상 근무 시 퇴직금 지급

6. 지원자격
□ 학사 학위 이상 소지자(전문학사 불가, 임용일기준 졸업예정자 불가) 
□ 본교 대학원 재학,휴학,수료생 지원 불가
□ 2025년 6월 1일 이후 근무 가능한 자

7. 전형방법
□ 서류전형 및 면접전형
□ 면접일자: 5월 22일 이후 별도통보
※ 서류전형 합격자에 한해 개별 통보

8. 서류전형 제출기한 및 방법
□ 제출기한: ~ 2025년 5월 22일(목) 17:00까지 
□ 제출서류
 - 행정조교 지원서(첨부파일) 1부
 - 개인정보 수집 ‧ 이용 동의서(첨부파일) 1부
□ 지원 방법: E-mail 접수 (munhoaaa@skku.edu) 
※ 이메일 제목: 문과대학 행정조교 지원_본인 성명
※ 개인정보는 행정조교 채용 목적으로만 수집/이용되며, 수집한 정보는 모집 종료 후 일괄 폐기합니다

9. 기타 
□ 본교 인사규정 상 결격사유가 없어야 함 
□ 기재사항 및 제출서류가 허위인 경우 채용이 취소됨 
□ 채용서류의 전자적 접수로 인하여 서류는 반환되지 않음

10. 문의 : 02-760-0914| 채용절차의 공정화에 관한 법률 제1조(채용서류의 반환 등)                                                  |
| 2 구인자는 구직자의 채용 여부가 확정된 이후 구직자(확정된 채용대상자는 제외한다) SNES WEE APSE BS ㅣ
ㅣ 에는 본인임을 확인한 후 대통령령으로 정하는 바에 따라 반환하여야 한다. 다만, 제7조 제1항에 따라 홈페이지 또는 ㅣ
ㅣ 전자우편으로 제출된 경우나 구직자가 구인자의 요구 없이 자발적으로 제출한 경우에는 그러하지 아니하다.             |
| @ 제1황에 따른 구직자의 채용서류 반환 청구는 서면 또는 전자적 방법 등 고용노동부령으로 정하는 바에 따라 하여야 한다. ㅣ
| @ 구인자는 제1황에 따른 구직자의 반환 청구에 대비하여 대통령령으로 정하는 기간 동안 채용서류를 보관하여야 한다.
| OR 천재지변이나 그 밖에 구인자에게 책임 없는 사유로 채용서류가 멸실된 경우 구인자는 제1항에 따른 채용서류의 ㅣ
ㅣ ㅣ 반환 의무를 이행한 것으로 본다.                                                                   |
| @ 구인자는 대통령령으로 정한 반환의 청구기간이 지난 경우 및 채용서류를 반환하지 아니한 경우에는 「개인정보 보호법.에 |
ㅣ 따라 채용서류를 파기하여야 한다
|. @ 제1항에 따른 채용서류의 반환에 소요되는 비용은 원칙적으로 구인자가 부담한다. 다만. 구인자는 대통령령으로 정하는 . ㅣ
ㅣ 범위에서 채용서류의 반환에 소요되는 비용을 구직자에게 부담하게 할 수 있다.                                |",[채용/모집],2025-05-16,2025-05-20 00:06:29,홈페이지 공지사항
127273,[성균관대학교 X 잇다] 제휴대학 학생 대상 리워드 이벤트 안내(5/1~5/30),"[성균관대학교 X 잇다] 제휴대학 학생 대상 리워드 이벤트 안내(5/1~5/30)

우리 대학 제휴 서비스, 현직자 멘토링 플랫폼 잇다(itdaa)에서 제휴대학 대학생들을 위한 가입 이벤트를 진행하고 있습니다.

취업 준비를 위한 현직자 멘토링도 받고, AI 인성검사권, 올영·스벅 기프티콘도 챙겨보세요!

이벤트 기간
2025년 5월 1일(목) ~ 5월 30일(금)

이벤트 혜택  
ㅁ 참여자 전원 : AI 인성검사권 (18,000원 상당)
*검사 결과 기반 자소서 초안, 인성 면접 예상 질문이 제공됩니다!
ㅁ 추첨 혜택 : 올리브영 3만원권 (10명), 스타벅스 아메리카노 T 쿠폰 (30명)

참여 방법
1. 성균관대학교 학교이메일(@skku.edu , @g.skku.edu)로 잇다 가입
2. 멘티 프로필 작성
 → 자동 응모 완료!

*기존 가입자도 멘티 프로필만 작성되어 있다면 자동 응모됩니다.

>>> 이벤트 참여하러 가기 (https://www.itdaa.net/event/univ)
>>> 우리 학교 혜택 확인하러 가기(https://www.itdaa.net/partner_university)


*당첨자는 이벤트 종료 후 1주 이내 잇다 홈페이지 공지 및 개별 문자로 안내될 예정입니다.8      7)   (Se
Al QS At BAe! (M2! MIS) 12,0002 42
0
올리브영 3만원권 (10명)
스타벅스 아메리카노 1 (50명)",[취업],2025-05-16,2025-05-20 00:06:29,홈페이지 공지사항
126930,행복나눔재단 Sunny Scholar in 의성 모집 안내(도전학기 연계-新3품 인턴십 시간 인정),"-------------------- 이수 시 도전학기 연계-新3품 인턴십 280시간 인정 ---------------------------------

SK행복나눔재단에서 주최하는 Sunny Scholar는 대학생들이 해결 가능한 크기로 '문제 정의' 하여, 사회문제 해결에 주체적으로 나설 수 있도록 8개월간 체계적인 교육과 밀도 높은 현장을 제공하는 SK행복나눔재단의 대표 청년 인재 육성 프로그램입니다. 학생 여러분의 많은 관심 바랍니다.
 
Sunny Scholar in 의성은 Sunny Scholar의 해결 가능한 크기로 문제를 정의하는 방법을 지역에 도입해 
지역 내 숨겨진 문제를 발굴하고 해결 방안을 모색하는 신규 프로젝트로, 첫 실험지는 경북 의성입니다.

이번 기수는 2025년 4월 28일(월) ~ 5월 18일(일) 자정까지 모집합니다. 

*지원 방법  
지원페이지(https://sunnyscholarlocal.oopy.io/) 내에서 지원하기 클릭하여 접수

* 혜택
이수 시 도전학기 연계-新3품 인턴십 280시간 인정

*문의사항 
Sunny 사무국 문지현 매니저 : 070-7601-4409 / sksunny@skhappiness.org는 지역문                                °
더오래, 더가까이가야보이는지역문제                  이스 eau
,
SCHOLAR     at —
a
~                                         02 ie |
218 iy                                        a      =
OTE gag eee EER ay           cs                   —
10470 049.                        (6)
LY rr                 e i          :
+ So:                     |           _
ab)            .   0!         esto ee ote ne ene Ua
SG |  y                    a |           {Plats of6 se rn
\\
\
agen              |
바라
ㅣ
“…
…        1
| 4                                  ,
Pact
세 ~
ME 에 al ee
:         eS an peosreseemrescern              S18 oy
5 i          SIRF IE Bw RICE            eae,
1       | Sore uot oyna cx ac ret           aR
x      Uf     a!                                  Saggy hE ta 7g Nay
|     기                                        ie At sey ge
>    |e                                NS Ses wie
oem                                              ie
지역 문제를 직접 살아보면서 찾아보면 어떨까?
54004 901010110 의성은 대화생이 직접 경북 의성에 거주하며,
긴호으로 사회문제를 관찰하고 정의해보는 현장 기반 연구 프로책트입니다.                                                느니                     니니
지역 속에 숨겨진 문제를 발굴하고, 그 해법까지 모색하는 깊이 있는 탐구의 여정을 재공합니다.                            -
                                        의성숙식비및    보보
‘23 7: 2005.04, 28-2028 0518                                                         로           Eade
26 7c: 2025.06 ~2028 1 (6-018 14 18) ewe EVD                       4.      a
6 For es NN Lae REP Had, OILS <tO2D                     (ia)      CO
ss 2s 9 He a ee A as0e! 8 AED
toon we eat 33
Ze Us mpayannschsorsop6                        “nts 8 9 se teen ge esi AOL.",[채용/모집],2025-05-16,2025-05-20 00:06:29,홈페이지 공지사항
126700,Join the <SKKU KAEP Korean Philosophy Overseas Supporters> Program,"Hello!
The K-Academic Expansion Center at the Institute of Korean Philosophy and Culture, Sungkyunkwan University (SKKU), in collaboration with the Institute of Korea Confucian Culture, will host the SKKU Korean Philosophy Overseas Supporters Program from July 26 (Saturday) to July 28 (Monday), 2025, in Nonsan, Chungcheongnam-do.

This immersive, two-night, three-day program is open to international students and SKKU exchange students who have completed online courses on Korean philosophy produced by the Center and submitted outstanding essays.

Check the online courses on Coursera
https://www.coursera.org/instructor/~67304806

This is a unique opportunity for students deeply interested in Korean philosophy and Confucian culture to visit key Confucian sites in Nonsan and engage in cultural experiences alongside fellow international participants.

View the program highlights from last year
https://swb.skku.edu/kphilo/notice2.do?mode=view&articleNo=51527&article.offset=0&articleLimit=10

Program Details
Program Title: SKKU Korean Philosophy Overseas Supporters Program
Organized by: K-Academic Expansion Project (KAEP), Institute of Korean Philosophy and Culture, SKKU
Dates: July 26–28, 2025 (2 nights, 3 days)
Venue: Institute of Korea Confucian Culture, Nonsan, Chungcheongnam-do

Program Highlights
Guided cultural programs hosted by the Institute of Korea Confucian Culture
Special lectures led by scholars from the K-Academic Expansion Center

Benefits
Full coverage of participation costs (meals, accommodation, transportation)
Certificate of program completion

Application Information
Application Period: April 15 (Mon) – June 1 (Sun), 2025, or until all slots are filled
Selection Results: Applicants will be notified individually
Application Link: https://forms.gle/M2xsCcJrhrnJa1t16
(Only up to 5 participants will be selected. Early closure may occur if the quota is met.)

Contact
K-Academic Expansion Center
Email: kphilo2021@skku.eduTel: 02-740-1863Join the
2025 SKKU Korean Philosophy
Overseas Supporters
What is the KAEP at SKKU?
KAEP(K-Academic Expansion Project) Center makes online courses on Korean
philosophy from 2021. Each course consists of 5 to 10 weeks, and we will open more
than 50 courses by 2026
What we ask                        Ono]
* Share your ideas, experiences, and suggestions on courses!          Sete =e i
＊ To apply, please watch the lecture video and submit your ESSAY.   Nd gant
* Link: https://forms.gle/M2xsCcJrhrnJaltl6                           ES en Lies
Beets
The Courses are available an
K-MCOC courserda
aera                                                   어보
eae       Peri
vag              nate
nee                               eee ae
OES        Eons
Period
April 14 - June 1, 2025
Benefits                                       슴
Invitation to SKKU Korean Philosophy Overseas Supporters Programat f= \__
the Institute of Korean Confucian Culture in Nonsan (July 26-28, 2025:           = = ~
i
the participation fee supported including accommodations and meals)        ¢ at
Contact                                                                                                        [기
Email: kphilo2021@skku.edu                                                                                 mm 내
= = =
WS SSS 이니 ESS SSRN",[채용/모집],2025-05-16,2025-05-20 00:06:29,홈페이지 공지사항
126750,[한국장학재단] 2025-1학기 주거안정장학금 지급 안내,"2025학년도 1학기 한국장학재단 주거안정장학금을 신청하여 승인된 학생은 아래와 같이 장학금 지급 예정이오니 확인바랍니다.

 1. 지급 대상 : 주거안정장학금 승인 완료된 학생(한국장학재단 홈페이지 확인)
 2. 지급 계획
   - 2025년 3월분 : 장학금 승인자 중 서약서 제출을 완료한 학생 지급 완료됨
   - 2025년 4~6월분 : 장학금 승인자 중 서약서 제출 완료 및 월별 지급 요청서를 제출한 학생에 한하여 6월 말 지급
    (4~6월 지급 요청서 제출한 3개월 분의 장학금을 일괄 지급)
  ※ 서약서 제출이 지연되어 5월 초에 3월분 지급이 되지 않은 경우, 3~6월분 전체를 6월 말 일괄 지급

 3. 장학생 조치 필요 사항(필수)
   - 4~6월분 지급요청서를 월별로 작성하여 제출 -> 미제출시 장학금 지급 불가 (첨부파일 매뉴얼 확인)
   - GLS 장학영역-장학금수령계좌등록 메뉴에서 본인 명의의 계좌 등록 -> 미등록시 장학금 지급 불가

* 장학생 선발 심사 및 서류 제출 등 관련 문의 : 한국장학재단(1599-2000)
* 장학금 지급 처리 관련 문의 : 학생지원팀(031-290-5098)",[장학],2025-05-16,2025-05-20 00:06:29,홈페이지 공지사항
127254,2025년 경기국제공항 홍보 서포터즈 모집 안내,"경기도에서 경기국제공항 인식도 제고 및 홍보를 통한 공감대 조성을 위해 「2025년 경기국제공항 홍보 서포터즈」를 아래와 같이 모집하오니,  관심 있는 학생 분들의 많은 지원 부탁드립니다.

○ 모집기간 : 25. 5. 20.(화) ~ 6. 6.(금)
○ 모집대상 : 신청일 기준 성인인 경기도민 30명 내외(만 19세 이상)
  - 경기국제공항에 대해 관심이 있는 도민
  - SNS, 유튜브, 개인 블로그 등 활성화된 본인 소통 기반이 있는 도민
  - 활동기간 주요 행사 등에 적극적인 참여가 가능한 도민
○ 활동내용 : 경기국제공항 홍보 게시물 작성 및 추진사업 관련 컨텐츠 제작 및 홍보 등
○ 지원내용 : 활동 인센티브 지급, 역량강화 워크숍 등
○ 신청방법 : 신청서 이메일 접수(jhr816@gg.go.kr)
○ 문 의 처 : 경기국제공항 공항협력팀(031-8008-5756)oo
on   ㅣ
‘   ©    y     제
KS            i
vv        대
|]
=
동보 서포터즈
=               ome &
Ey                       Ge .
   2
9
Be          °
(20
qe.
(e
          arse
SS =
GD
경기국제공항주진단 공항협력팀 / 031-8008-5756
Sea a=",[채용/모집],2025-05-16,2025-05-20 00:06:29,홈페이지 공지사항
127247,2025년도 일촌장학재단 장학생 선발 안내 (~2025년 5월 30일(금)까지),"사업 취지
가정형편이 어려우나 각종 지원 사업의 사각지대에 있어 어려움을 겪고 있는 학생들에게 장학금을 지원함으로써 용기를 갖고 노력하여 장차 건실한 사회 구성원으로 성장하는데 기여하고자 함

지원 대상(자격 요건)
1. 지원 대상 : 기초생활수급자, 차상위계층, 저소득층 한부모가정, 한국장학재단에서 
설정하는 2025년 학자금 지원구간 2구간까지 (에 해당하며, 다문화가정, 새터민 가족(※참고)인 경우 약간명 우선 선발) _ 가능한 증빙 서류 모두 제출
 ※ 참고
 다문화가정 : 혼인관계증명서, 기본증명서(외국인 부 또는 모) - 새터민가족 : 북한이탈주민 등록확인서

2. 필수 요건
 ① 학년, 학점 요건_ 2025년 재학생(2, 3학년)이며 2025년 1학기 12학점 이상
(2025년 2학기도 12학점 이상 이수하여야) 이수
 ② 성적요건_ 2024년 2학기 또는 복학 직전학기 성적이 평균 c학점(2025년 1학기 
성적도 평균 c학점 이상일 것 _2학기 장학금 수령 요건) 이상
※ 2025년도에 1년간 일촌장학생으로 선발된 학생은 2025년도 2학기 장학금 수혜 
전, ①, ②의 ( ) 요건에 부합하는지 확인을 위한 재학증명서와 성적증명서 제출 의무
가 있으며, 결격사항이 있을 경우 2학기 장학금 수혜가 불가능할 수 있음에 유의. 

제출 서류 
1) 장학생 신청서
2) 소속 학부장 또는 전공주임교수 추천서(양식 없음)
3) 자기소개서
4) 지원대상 관련 증빙 서류
5) 주민등록등본(본인·세대원 앞자리까지 공개)
6) 가족관계증명서(본인·세대원 앞자리까지 공개)
7) 재학증명서
8) 성적증명서
9) 2025년도 교내•외 장학금 수령 내역(성적 우수 장학, 근로 장학, 등록금 용도, 생
활비 용도 장학 등) 증빙 서류 _복사본이나 컴퓨터 화면 캡쳐한 인쇄물 가능
10) 장학금을 수령할 본인 명의의 계좌가 찍힌 통장사본
※ 모든 서류는 제출 당일부터 3개월 내에 발급된 것만 유효함. 장학 금액 및 지급일

3. 제출방법
  ■ GLS-[장학영역]-[장학금보기]-[장학금모아보기]에서 장학금명 클릭 후 신청 
  ★ 각 파일명[장학금명_성명_학번_서류명]을 꼭 기입하여 제출
  ★ 암호화된 파일은 해제 후 제출 
  ※ 모든 서류는 원본파일 또는 스캔본(PDF)으로만 제출 가능하며 사진 또는 식별 불가능한 파일은 접수 불가
  ※ 서류 내 서명란에는 자필 서명 혹은 도장 날인만 가능(워드 입력 불가)
  ※ 추천서에 총장님 직인 날인 란이 있는 경우 비워두고 제출 (선발 학생 한해 학교 측에서 날인하여 송부 예정)


4. 장학 금액: 총 2,500,000원(1학기 1,000,000원(7~8월), 2학기 1,500,000원(12월)_ 2회로 나누어 지급)

5. 장학금 성격: 생활비 용도

6. 선발 과정
: 지원 학생은 각 대학교내 장학지원팀에 서류(학생의 신청서와 자기소개서 하단부의 이름과 서명은 반드시 자필로 작성되어 있어야 함)를 제출하여야 함.

7. 선발 방법 : 본 재단의 내규 지침에 따라 서류 심사 후 최종 선발

8. 합격자 발표 : 2025년 6월 24일(화)까지 각 대학 장학담당부서에 공지할 예정. 
 따라서 다음날부터 각 대학 장학담당부서에서 확인 가능

9. 장학증서 및 장학금 전달 : 장학증서는 우편으로 먼저 송부(2025년 6월 30일~7월 초)에 받을 수 있는 주소를 신청서에 기재)하며,장학금은 장학증서 수령이 확인된 후 신청서에 기입된 학생 개인 은행 계좌로 입금됨_ 장학증서 수령 확인을 위하여 장학증서를 들고 얼굴과 함께 나온 사진을 찍어 이메일(노서영 사무국장: 010-9233-3941)로 전송하여야 함

※  지급예정 기간(2025년)내 휴학, 자퇴, 제적, 편입, 졸업 등 학적변동이나 선발대상에서 제외되는 
사유가 있을 경우에는 학교장의 장학생 교체신청 및 재단의 심사에 의하여 장학생 교체가 가능함 
※ 기타 사항: 담당자(사무국장 노서영 이메일_ ilchon11@naver.com)로 문의 
바랍니다.

[첨부파일]
붙임1. 선발공고
붙임2. 장학생 신청서",[장학],2025-05-16,2025-05-20 00:06:29,홈페이지 공지사항
127244,2025년 지난대 어학연수 장학생 선발 사업 안내,"수원시 국제자매도시인 중국 지난시의 “중국 지난시 국제자매우호도시 장학금” 지원 정책에 따라, 수원 소재 대학교 학생 및 수원시민 대학생을 대상으로 중국 지난대학교 어학연수 장학생을 모집합니다. 중국 현지 언어문화연수에 관심 있으신 분들의 많은 참여 부탁드립니다.

* 자세한 사항은 첨부파일의 선발 요강 참고",[장학],2025-05-16,2025-05-20 00:06:29,홈페이지 공지사항
