id,title,content,category,created_date,crawled_date,department
127243,"[온라인 연구] 일상 속 정서 조절 연구 ""우울한"" 참가자 모집!","안녕하세요.

성균관대학교 임상심리 EDC 연구실에서 현재 우울한 기분을 경험하는 대학생을 대상으로 7일간 일상생활 속 짧은 온라인 설문에 참여할 연구 참여자를 모집합니다. 

연구 설명: 본 연구는 일상생활 속에서 감정을 조절하는 경험이 개인의 정신 건강에 미치는 영향에 대해 알아보는 연구를 진행하고자 합니다.

참여 대상:
① 만 19세 이상의 성균관대학교 학부 재학생
② 한국어가 모국어인 한국인
③ 지난 2주 동안 거의 매일 우울한 기분을 느끼고 있는 사람

참여 제외 기준:
①  과거 및 현재 양극성 정동장애(조울증) 병력 있는 사람
②  과거 및 현재 정신병적 장애 병력 있는 사람

연구 절차(모두 온라인/비대면으로 진행):
① 온라인 임상 면접(약 30~40분 소요): 연구 대상자 기준에 충족하는지 확인하는 절차로, Zoom을 통해 간단한 임상 면접 진행
② 일상생활 온라인 설문(하루에 대략 12분, 총 80분 소요): 연구 기준에 충족하실 경우, 핸드폰 앱을 통해 7일 동안 하루에 6번 일상생활 중 2분 정도의 간단한 설문 응답

연구 참여 보상(최대 2만 원):
① 사전 임상 면접 참여: 참여자 전원 5,000원 보상 지급
② 일상생활 설문 참여: 설문 완료율에 따라 추가 15,000원 보상 지급

참가 신청 방법:
● 연구 참여를 희망하시는 분은 아래의 링크를 통해 설문에 참여해 주세요. 
● 연구자가 개별 연락을 드릴 것이며, 응답 내용에 따라 연구 참여 여부가 달라질 수 있습니다.
https://forms.gle/gXUqZmTuGs1saMfZA

연구 관련 문의: seojeongkim@g.skku.edu
● 본 연구는 성균관대학교 생명윤리심의위원회(IRB)에서 승인되었습니다.
● IRB 승인 번호: 2024-09-005성균관대학교 임상심리대학원 60ㅇ 연구실
우울한 기분을 경험하는
~          =             으으 =          | 퍼

연구절명 근상생활 속에서 감정을 조절하는 경혐이 개인의 정신건강(우울)에 미
~          치는 영향에 대해 알아보는 연구를 진행하고자 합니다.
1. 만 19세 이상의 성균관대학교 학부 재학생
찰여대장 2. 한국어가 모국어인 한국인
3. 지난 2주 동안 거의 매일 우울한 기분을 느끼고 있는 사람
1. 사전 임상 면접 (30~40분 소요): 일상생활 설문 연구 대상 기준에
연구방법 ㅎ즈하는지 확인하는 절차(비대면으로 진행)
2. 일상생활 설문: 연구 기준에 충족하실 경우, 7일 동안 하루에 6번
일상생활 중 2분 정도의 간단한 설문 응답
연구참여보장 1. 사전 임상 면접 참여: 참여자 전원 5,000원 보상 지급
842만련) 2. 일상생활 설문 참여: 설문 완료율에 따라 추가 15,000원 보상 지급
참여를 희망하시는 분은 아래의 코드를 통해 설문에 참여해 주세요.
참가진청방법 연구자가 개별 연락을 드릴 것이며, 응답 내용에 따라 연구참여 여부가
달라질 수 있습니다.
연구관련문의 660160091001@0.51004.604
~          a   ee
S             내   뜨  nee
ee a Le
A         ri eT t=
£2               > Pee a
나 1
- | 민변
aS
본 연구는 성균관대학교 생명윤리심의위원회(!08)에서 승인되었습니다. (108 승인 번호 2024-09~005)",[채용/모집],2025-05-16,2025-05-20 00:06:29,홈페이지 공지사항
127240,[뇌과학이미징연구단] 얼굴인지 및 지각 실험 참여자 모집,"안녕하세요.
성균관대학교 뇌과학이미징연구단에서 얼굴인지 및 지각 실험 참여자를 모집합니다.
기존과는 다르게 피험비가 변경되었으므로 반드시 확인 후 지원 부탁 드립니다!

본 실험은 얼굴 인식 및 지각 과정에서 신경 메커니즘을 이해하는 것을 목적으로 합니다. 본 연구는 기본적으로 여러 차례 세션으로 구성된 실험입니다. 우선 2번의 실험이 진행되며, 실험당 대략 1.5~ 2시간 정도 소요됩니다.
 2번의 실험 이후에는 연구 조건에 따라 일부 참가자는 추가 세션에 계속 참여하게 됩니다. 
(추가 세션 참여 여부는 2번의 실험 결과 및 실험 기준에 따라 결정됩니다). 

본 연구의 발전에 귀중한 이바지를 해 주실 수 있도록 성실한 협조와 적극적인 참여를 부탁 드립니다.

1. 실험장소: 성균관대학교 자연과학캠퍼스 N센터 3층

2. 실험 참여 제외 대상자:
①	교정시력이 매우 나쁘거나 색맹 혹은 색약
②	정신과적 병력이 있는 자
③   뇌과학이미징연구단 소속

3. 실험 참여 보상:
10,000원/최초 1시간 (30분 초과 시마다 5,000원씩 추가 지급) 

4. 주의사항:
실험 전날 음주를 삼가시고 반드시 7시간 이상 충분한 수면을 취하시길 당부합니다.

5. 실험 참여 신청 방법:
① 첨부된 파일(실험 참여 방법.pptx)을 확인해서 온라인 설문을 작성하고 실험 참여를 신청해주시기 바랍니다.
② 온라인 설문 작성 후에 저희 연구실 카카오톡 채널(뇌과학이미징연구단 SIN Lab: http://pf.kakao.com/_xosWxdn)로 연락을 부탁드립니다.

※ 설문 참여 후 연락을 안주시면 참여 확인이 어렵습니다※



공지사항을 꼼꼼히 숙지하신 후 연락을 주시면 감사하겠습니다. 연구에 도움을 주신다는 생각으로 실험에 성실히 참여해주시길 부탁드립니다.
다른 궁금하신 사항이 있으시면 카카오톡 채널(뇌과학이미징연구단 SIN Lab: http://pf.kakao.com/_xosWxdn)로 연락주시기 바랍니다.",[채용/모집],2025-05-15,2025-05-20 00:06:29,홈페이지 공지사항
127239,삼성융합의과학원 유전자•세포치료연구소 현판식 거행,"2025년 5월 12일(월), 삼성융합의과학원에서는 ‘유전자•세포치료연구소(GCTI)’ 현판식을 거행하였다. 이날 행사에는 성균관대학교 및 삼성서울병원의 주요 인사와 삼성융합의과학원 교수진이 모두 참석한 가운데 진행되었다.

삼성융합의과학원 장윤실 원장은 유전자•세포치료연구소의 소장으로서 연구소 설립 의의를 설명하였고, 이어서 최병옥 센터장과 김상진 위원, 장종욱 위원이 차례로 연구소의 주요 연구 현황 및 성과를 소개하였다.

이날 행사에서, 유지범 총장은 어려운 환경 속에서도 인류의 건강 증진을 위해 매진하는 연구진의 노고에 존경과 감사의 마음을 전하였고, 박승우 삼성서울병원장은 치료제 개발에 힘쓰는 연구진에 많은 관심과 격려를 당부하였다.gre? 6 oe  :
ay’ | aim?
| 11111 1 w",[행사/세미나],2025-05-15,2025-05-20 00:06:29,홈페이지 공지사항
127130,[학생성공센터 대학원] 2025학년도 대학원 국어 프레젠테이션 역량 강화 워크숍 신청안내(~5.16),"학생성공센터에서 대학원생을 위한 발표 역량 강화 워크숍을 진행합니다.
여러분의 많은 관심과 신청 바랍니다.

□  모집대상: 본교 대학원 재학생, 연구등록생(1~4기)   ※ 수료생 불가

□  모집인원: 총 80명(캠퍼스별 40명)

□ 일정 및 장소
           - 자과캠: 05.26.(월) 10:00~17:00 제2공학관 26106호
           - 인사캠: 05.30.(금) 10:00~17:00 국제관 9B218호
                            (※  중식제공: 전과정 참여자에 한)
□ 설문 조사: https://forms.gle/DXV9TqsFLJXJJYn2A 
                         (설문조사에서 특강, 코칭 개별 신청 가능, 코칭과정의 경우 신청자 없을 경우 취소가능)
□신청기간: 2025.05.08.(목) ~ 05.16.(금)

□ 신청방법:  킹고ID 로그인 → 챌린지스퀘어 → 비교과 프로그램 → 수강신청 → 검색 “국어 프레젠테이션”
                         인사캠 분반: 01, 자과캠 분반: 02 

□ 문        의: 학생성공센터행정실 (인사캠: 02- 740- 1768/자과캠: 031-299-4075)66: 희생성궁센터
2025             =
ie
대학원
on                           -
국어 프레젠테이션
역량 강화 워크숍         +
10 ol Hi—더                   x 종도
—          국어 프레젠테이션 역량 강화 워크숍 안내        2
신청기간&방법                                    개
신청기간 2025.05.08.목)|- 202505.16금)      대상 대학원재학생, 연구등록1-4기
신청방법 친지스퀘어 > 비교과프로그램                 cis bald Dy PC TOO ORO EA Ps UPd
ae acta dead alate           Peer am Eo MOU Eas eesrA호
 28                                                                       |
                                                                           *중식제공(6시간전체수강자에한}*
프로그램안내                                     *코칭 자료제출센터 이메일 0「 구글설문에첨부*
a                    EEE
°                                           강의 커리클럼              °
© parti 42} Bal 72 PAS} te YE ASE
§2{(10:00-13:00)         * 08112 68165 프레임워크:발표 준비 5단계
.                              * 0813 발표/프레젠테이션 실전 팁
A                                                              * 08114 청중의 몰입하는 발표 스토리 만들기
a <           코칭(14:00~16:50)       * 참가자 프리젠테이션 발표
pa (Soba 3)                                    * 코치 진단 및 피드백: 개인별 강약점 파악
PP oe eee eee)
=|  Bite lec Onion]",[행사/세미나],2025-05-15,2025-05-20 00:06:29,홈페이지 공지사항
127236,"5/23(금) 오후 1시, 학생성공스토리 특강 아나운서로서의 도전(홍주연 KBS 아나운서)","홍주연 동문(16, 미디어커뮤니케이션)의 특강에 여러분을 초대합니다. 

* 일시: 2025. 5. 23. (금) 13:00 ~ 14:00
* 연사: 홍주연 (미디어커뮤니케이션, 16학번)
- 現 라디오 스테이션 제로, TV쇼 진품명품 진행
- 2024 KBS 뉴스광장
- 2023 KBS 스포츠뉴스
- 2021 KBS 입사

* 참여 신청: 학교 홈페이지 킹고ID 로그인 → 챌린지스퀘어 → 비교과 프로그램 → 수강신청 → 검색 “제34회”(챌린지스퀘어 바로가기 https://m.site.naver.com/1F6SX
* 참여 방법: 오프라인 또는 온라인 강의(ZOOM) 
 - Zoom 회의 ID (사전신청자 대상 안내)
 - 장소: 인사캠 경영관 33203호(Live Virtual Studio)#오프라인 참석자 20명 선착순 마감

* 문의 – 학생성공센터행정실 (02-740-1768, stusuccess@skku.edu)제34회 학생성공스토리 특강
PL
|                  =
al -                    홍주연 (<65아나운서
뼈 라디오 스테이션 제로, VA NESS
'               L                  2024 1085 뉴스광장
a                         hae           2023 (85 스포츠뉴스
JM        r          a     |             2021 KBS JAF
|                 지        년
et        {\    eign
L                  2025.05.23. (3) 2 1:00~2:00
Kees
cbr >A a)
Ol tac                 생      전 신청자 송부
eee             Perot MONEYS oe)
MEIIAHO}     tA ral         이이이이이메이이메메어미메어이에메이에에에에에에이
제34화        ender            ㆍ관련 문의
560454006550@91004.604
02-740-1768,1763 학생성공센터
(5 확생성공센터",[행사/세미나],2025-05-15,2025-05-20 00:06:29,홈페이지 공지사항
127228,[창업지원단] 2025년 창업중심대학 혁신창업리그(클럽리그) 수도권 모집공고 (성균관대학교),"우수한 창업아이템을 보유한 예비창업팀을 발굴하고, 「도전! K-스타트업 2025」 통합 본선 진출팀으로 추천하기 위한 2025년  혁신창업리그(클럽리그) 참여자 모집을 다음과 같이 공고하오니, 관심 있는 예비창업팀의 많은 참여 바랍니다.

■ 지원자격: ‘도전! K-스타트업 2025’ 공고일 기준(‘25.2.4.) 만 39세 이하 청년 2인 이상으로 구성된 예비창업팀*
  * 팀장은 반드시 신청한 대학이 포함된 권역의 거주자이어야 하나 학부(대학원)생 이 팀장인 경우 소속 대학 기준 권역으로 신청 가능
※ 자세한 사항은 공고문 참고
   
■ 추진일정:
-신청 및 접수: 2025. 5. 19.(월) ~ 2025. 5. 30.(금)
-서류평가: 2025. 6. 5.(목)
-발표평가 및 우수 창업클럽 시상식: 2025. 6. 13.(금)

■ 시상규모: 대학별 선정평가를 통해 선발된 우수 창업팀 3개팀
 - 최우수: 창업중심대학 총장상 500만원
 - 우수상: 창업중심대힉 창업지원단장상 300만원
 - 장려상: 창업중심대힉 창업지원단장상 200만원

■ 지원방법:
   창업지원단 홈페이지(https://skkustartup.kr/notice_s/48073) → 신청하기

■ 제출서류: 붙임파일 
     ※ 자세한 사항은 창업지원단 홈페이지 붙임파일 참고

■ 문의사항: 성균관대 창업지원단
 T. 031-290-5857
 E. bjsh0424@skku.edu성균관대학교 창업지원단
줄0311290-5857@ 01510424@51104.004
ㆍ
2025년 성균관대                                                                    |
SAX              될 /
=a 신창 61          a. 3
클럽린그  < .       .
창업중심대학별 경진대회를 통해
우수한 예비창업팀을 발굴:육성하여               4         J              ,
도전! <-스타트업 2025 통합본선 진줄팀 추천                                P|
2B 212t 2025.5. 19.12) ~ 5. 30.)
지원자력                                             문영절차
도전! -스타트업 통합공고일 기준(25.2.4.)                             Saaz       SSE NSRSA wee Te
만 39세 이하 청년 2인 이상으로 구성된 창업팀             ㄱ0600ㅇ00
'인98742 geseam amu renteesK £4021)             epee
비                            이 주소                            로              오오
160094000 aap tbo a au 2 6 Ihe            레라 WUAE NE ome -aeeTe
SOMERS BETA IE aN gol BRIER OMIA | Se Neny.. Ntscewsssvtissreserocesseesseees
one                                                     06928. eH eeEAGR 80640
KIER Se WRN SE AsTI 7s OMNE.A OFF BIE!
$32,718 FO wi, lve OO BATIBO
‘922 ooo
osane
SS1k- AES; 20252711 Hee IEAI  eEIONO D
BEGH Se ATES Pee! Ho Ze, BAER ZO,              추진일점
Sone aniaeliee Baw
88 R HEIE Moo Se EHEAIO SHO! aH WO              로                             TEES
            ee
js         2025.6.5(8) 2025.6.18()
2025년 도전! <스타트업 본선 진출 후보자 추천을 위한         S150)
권역별 창업클럽 경진대회 운영 및 지원
Ailes UoUe Ws OMGIe BUH Ba UEAI BOI
0 Aint DEH 및 기술멘토링, 경진매회 스미치교육 등
최무수 참업됨에 필요한 교육 및 멘토링 등지원
신청방범           Pree fs |e] ese]
eee         최우수상       장업증심대학종장상 1B 0 5000:
홈페이지 접수""                 Ale.    =               ie    ""3000
https://www.skkustartup.kr/       12345          —_ ss eae
홈페이지 바로가기*                     Bee         Bae                 =         18 2000
Gszeasz sip Svea",[행사/세미나],2025-05-15,2025-05-20 00:06:29,홈페이지 공지사항
127234,2025 국제하계학기(ISS) Housing Assistant 모집,"올 여름, 외국인 학생들의 한국 생활을 함께 만들어갈 조교를 찾습니다.

ISS Housing Assistant(HA)는 단순한 기숙사 관리 업무를 넘어, 글로벌 학생들이 한국에서의 생활에 빠르게 적응할 수 있도록 돕는 중요한 역할입니다. 외국인 학생들의 생활 환경을 세심하게 챙기며 다양한 문화와의 만남을 경험하고 싶은 학우라면, 이번 여름 잊지 못할 성장의 기회를 잡아보세요.

책임감과 배려심을 갖춘 여러분의 지원을 기다립니다.

■ 모집 분야
HA (Housing Assistant)
· 모집인원: 총 3명 (남자 1명, 여자 2명 선발 예정 / 지원 상황에 따라 조정 가능)

■ 주요업무
ISS 참가자 대상 기숙사 운영 및 생활 지원

■ 특전
ISS 수업료 면제 또는 근로장학금(최저시급) 지급
근무 기간 중 G하우스 기숙사비 전액 면제

■ 지원 자격 및 유의사항
학부 재학생 및 휴학생 모두 지원 가능
문화행사 참가 불가
수강신청을 이미 완료한 경우, 합격 시 환불 관련 별도 안내 예정
해당 업무 성격과 일정을 충분히 숙지 후 지원 바랍니다

■ 근무장소
G하우스

■ 근무기간
6월 26일 ~ 7월 27일

■ 근무시간
평일: 월~목 / 일일 3시간 이상 근무 (수업 및 일정에 따라 조율 가능)
주말: 입사일(6월 26일), 퇴사일(7월 27일)만 09:00~18:00 근무

■ 지원 방법
첨부된 지원서 양식 확인 후 작성 (성명 외 전부 영어 작성)
구글폼 제출, 제출 링크: https://forms.gle/GnRAhVRfEWS7bh9D6
파일명 예시: HA_홍길동.pdf
제출마감일: 2025년 5월 28일(수)
※ 킹고메일(@g.skku.edu) 계정으로만 구글폼 접속 가능

■ 선발 일정
서류 및 면접 전형 후 개별 연락 예정

당신의 작은 도움이 누군가에게는 따뜻한 기억이 됩니다. 국제하계학기 HA로 함께해주세요.

문의: 02-760-0184 / issoffice@skku.edu",[채용/모집],2025-05-15,2025-05-20 00:06:29,홈페이지 공지사항
127232,20세상 청년국토대장정 행사 안내,"여름 청년들의 휴식과 추억, 내면의 성장을 위해 ""여름 밤하늘에 수놓은 추억을 담은 별""이라는 주제로 2025 여름 제주도 대종주를 진행하오니 학우분들의 많은 관심 부탁드립니다.

가. 행사명 : 2025 여름 제주도 대종주
나. 일   시 : 61회 - 2025년 7월 9일 ~ 7월 17일 (8박 9일간)
                  62회 - 2025년 7월 29일 ~ 8월 6일 (8박 9일간)
다. 주   제 : "" 여름 밤하늘에 수놓은 추억을 담은 별""
라. 대   상 : 20대 청년
마. 장   소 : 숙소 - 스위트 메이 호텔, 코스 - 제주도 올레길 등
바. 참가비용 : 1차 - 78만원, 2차 88만원 (숙식, 의류, 항공 일체 포함)
사. 참가방법 : https://20sesang.net/notice/?idx=162480742&bmode=view
                      홈페이지 내 신청서 작성 후 (20sesang@naver.com) 메일 발송
 
문의 | 20세상 청년국토대장정 kwb4255@gmail.com“6 -
|        prow He hee  i  eet
gee cok. mle Atay ne 알아 이 오오 2 - 내  그 그 개",[채용/모집],2025-05-15,2025-05-20 00:06:29,홈페이지 공지사항
127230,2026년도 일본 정부(문부과학성) 장학금 연구유학생 및 일한공동고등교육 유학생 교류사업(석사·박사학위 과정) 선발 안내,"2026년도 일본 정부(문부과학성) 장학금 연구유학생 및 일한공동고등교육 유학생 교류사업(석사·박사학위 과정) 선발을 주한일본대사관 공보문화원의 요청에 따라 안내하오니, 많은 지원 바랍니다.

1. 자격 및 조건
가. 연령: 1991년 4월 2일 이후 출생한 대한민국 국적 소지자
나. 학력: 일본의 대학 졸업 또는 졸업예정자와 동등한 자격을 가진 자 등
다. 기간: 원칙적으로 2026년 4월부터 2년간이며, 10월(또는 9월)부터는 1년 6개월간
(단, 상위과정 진학 시 연장 가능)
라. 장학금: 학비 및 항공요금 지급 외에 매월 약 143,000엔(모집요강 참조) 지급 등
마. 인원: 미정(2025년도 : 이공계 분야 14명, 그 외 분야 21명 선발)

2. 지원방법: 지원자가 직접 하단의 제출서류를 2025년 5월 21일(수)까지 주한일본대사관 공보문화원 이메일(yuhak@so.mofa.go.jp)로 제출

3. 제출서류
① 연구유학생 응모자 Excel 파일(증명사진 파일 첨부)
② 영어(TOEFL ibt), 일본어(JLPT N1 또는 EJU) 성적 증명서(해당자만)
③ 신분증 사본
④ 전공 분야  및 연구 계획
 
4. 시험 예정
가. 필기시험
- (일정): 2025년  6월  8일(일)
- (장소): 서울 및 제주시험장 예정 
- (내용): 영어, 일본어  
- (결과 발표):  6월 23일(월) 예정
 나. 면접시험
- (일정): 7월 말 예정
- (장소): 주한일본대사관 예정
 
5. 결과 발표: 최종 합격자 결과 발표는 내년 1월경까지 홈페이지를 통해 안내 예정
 
6. 기타사항: 자격 및 제출서류 등은 반드시 별첨 모집요강 및 주한일본대사관 홈페이지(https://www.kr.emb-japan.go.jp/itprtop_ko/index.html) 공지사항 참조. 지원 절차 및 선발 일정을 충분히 숙지하고 지원할 것.

7. 문의처: 주한일본대사관 공보문화원 (전화 02-765-3011/3 <내선 145>, 이메일: yuhak@so.mofa.go.jp)",[장학],2025-05-15,2025-05-20 00:06:29,홈페이지 공지사항
127227,외교부 2025 믹타 청년대화 행사 안내,"외교부에서 다음과 같이 믹타 청년대화 행사를 진행하오니, 학우분들의 많은 관심 부탁드립니다.
1. 사업명 : 2025 믹타 청년대화(MIKTA Youth Dialogue) 
2. 기간 : 2025년 7월 23일(수) ~ 2025년 7월 25일(금)
3. 대상 : 믹타 회원국 외국인 대학(원)생 (멕시코, 인도네시아, 튀르키예, 한국, 호주)
4. 신청 기간 : 2025년 5월 8일(목) ~ 2025년 6월 1일(일)
5. 참가 신청 : https://forms.gle/WoVDW7GVqDJzVhgC6
6. 문의 이메일 : mikta.youthduialogue@gmail.com

문의 | 010-5526-9618",[채용/모집],2025-05-15,2025-05-20 00:06:29,홈페이지 공지사항
127225,[학생성공센터] SKKU 비교과 가이드 안내 (비교과 참여 후기+설문조사 참여시 기프티콘 증정),"[학생성공센터] SKKU 비교과 가이드 안내 

- 웹사이트 주소: https://studentsuccess.oopy.io/
- 주요 내용:· 비교과 프로그램 소개· 참여 꿀팁 안내: 참여 후기, 선배들의 비교과 참여 우수 사례· 핵심역량별·운영시기별·유형별 맞춤 가이드
- 정보 기준 연도: 2024년 운영 프로그램 기준
- 설문조사 이벤트 안내: SKKU 비교과 가이드 웹사이트를 방문하고 설문에 응답해주신 분들 중**우수 응답자 50명을 선정해 스타벅스 기프티콘(5,000원권)**을 드립니다! 
- 설문 참여 방법
웹 페이지에서 2024년도에 내가 참여했던 비교과 프로그램에 대한 후기를 남긴 뒤 캡처하기
캡처한 이미지를 업로드하고 간단한 설문에 응답하면 완료!(1인 1개 이상 후기 가능)
- 참여 기간: 2025년 5월 15일(목) ~ 5월 29일(목)
- 설문 바로가기: https://tally.so/r/w2ZGxD

여러분의 소중한 참여가 더 나은 비교과 프로그램을 만듭니다! 

-문의: 02-740-1768, stusuccess@skku.edu, 학생성공센터SKKU 비교과 가이드 웹 페이지 안내                    ae
비교과 프로그램           one
=         — -ㅡ|
스
수상자들의 꿀팁 공개!
학생성공스토리 공모전 수상자들이 전하는 리얼한
비교과 참여 노하우!
>, 클릭 한 번으로 정보 확인!
W ~ 선빼들이 참여한 비교과 프로그램을 클릭하면 바로
상세 정보 확인 가능!
비교과 프로그램에 대해 무엇이든 확인하세요
비교과 프로그램이란? 수강료? 3품 인증제 연계? 학생성공
역량? 비교과에 대해 모두 알려드려요
생생한 후기도 함께!
8   진짜 도움이 되는 참여 후기를 통해 비교과에 대한 걱정, My
사라질거에요
S
E> SKU Hatz} 7HO1E SAFO[EOH BSStAla [EE]
FR 이용 후기설문조사에참여하시면      ae
2) 커피 기프티콘을 드려요                             바나
(Spek a",[행사/세미나],2025-05-15,2025-05-20 00:06:29,홈페이지 공지사항
127223,[미래인문학소셜앙트레프레너십융합전공] (~5/22) AI 리터러시 연구 참가자 모집,"안녕하세요, 성균관대학교 문과대학 미래인문학소셜앙트레프레너십융합전공입니다.

본 전공에서 ""문학 작품 독서 중 디지털 도구 활용이 독서 경험과 이해도에 미치는 영향""을 주제로 AI 리터러시 연구참가자를 모집 중에 있습니다.
관심있는 분들의 많은 참여 부탁드립니다.

●모집 대상
- 성균관대학교 학부생 (휴학생 가능, 디지털 도구 사용 경험 유무 무관)

●일정 및 장소
- 신청 기간: 2025.5.15.(목) ~ 2025.5.22.(목)
- 시행 일시 (아래 두 일정 중 원하는 날짜를 선택해 1회 참여)
①2025.5.26.(월) 오후 3시
②2025.5.29.(목) 오후 3시
- 소요 시간: 1시간
- 시행 장소: 성균관대학교 경영관 강의실 (추후 개별 안내)

●참여 혜택
- 1만원 상당의 모바일 기프티콘 지급 (참여 후 문자 또는 메일로 발송 예정)

●참가 신청 링크
https://docs.google.com/forms/d/1rzhvYYy3MPX1uaM69paXSeKN4sLAe8LOISUJ-QCy0jk/viewform?edit_requested=true

●문의
chypark@skku.edu, ruangel@skku.edu.
Loark
ㆍ섬균관대학교 미래인문학소셜앙트레프레너십 융합전공메서는 시 리터리/| 연구
참가자를 모집합니다. 본 연구는 문학 작품 독서 줌 디지털 도구 활용미 독서 경험과
미해도메 미지는 영향을 살펴보고자 합니다. 관심있는 분들미 많은 참여 부탁드립니
다.
* 모집 대상
ㆍ 대상: 섬균관대학교 학부생(휴학생 가능, 디지털 도구 사용 경험 유무 무관)
* 일점 및 장소
ㆍ 신첨 기간 : 2025년 5월 15일(목) ~ 5월 22일(목)
ㆍ 시행 일/1 : 2025년 5월 26일(월) 모루 3,
또는 2025년 5월 29일(목) 오후 31
* 원하는 날짜를 선택해 1회 참며
ㆍ 소요 시간: 1시관
ㆍ 시행 잠소 : 섬균관대학교 경영관 강이실(주후 개별 안내)
ㆍ잠며 혜택
ㆍ 1만원 상당의 모바일 기프티콘 지급(참여 후 문자 또는 메일로 발송 메점)
ㆍ잠가신점 코드. |0660809     rhe.
오사                    re
ERR PSs               ve
cee    이베 수
ee                         #
미에 에               ale             oe
""         일 20
ㆍ 연구 관련 문이연락처 : 아7ㅁ8「@611<4.604, 「480961@61104.60|  0    2          ‘
ay         =",[채용/모집],2025-05-15,2025-05-20 00:06:29,홈페이지 공지사항
127222,[한국장학재단] 25-2학기 1차 주거안정장학금 신청 안내,"eo
ㅇㅇ ABE!                                                                                 Coed
신청하세요
주거안점장학금미란?
@ 원거리 대학에 다니는
(@ 기초 차상위학생에게
[주거관련 비용]을 월 최대 20만원 지원하는 장학금
2매0423[=90터00239!
서류제출 및 가구원 동의기간                                지원금액 및 지급방식
'25. 5. 23 (금) 9시 - 6. 30 (월) 18시          학기 중 최대 월 20만원 한도 내 주거관련 비용 지원 ex! aH aco! 18)
te un oe He 34 Be WIR MIL TIPE Bal we                 ~ 학생이 제춤한 주거안정장학금 지금 요청서 검토 a 7 eI OIA,
syaol xi wig lum ik Xie cee, ste 도네
신첨대삼                                                                             _
.@ 재하생 중 @ 기초차상위 학생 @ 원거리 진학자                    주거 관련 사용 가능 비용
'@ 단 230M ofst ze at                  aD op   EE
000-08                            0664            매트. ㅣ 7494908  , 000.          소만
jae == 어도 | | 수리40스096 | | 29비을
> cman ig woul eax71
QUAN: 952 / 4 BA / CAPR / BR / CREEL              신첨방법
un: 2340148 미고 있니                               한국장학재단 누리집 및 모바일맵에서 신청
@ax 8g Bx we                                            ve OSA hg Bol etal
429 1599-20002""                   www.kosaf.gakr                Bee Ea",[장학],2025-05-15,2025-05-20 00:06:29,홈페이지 공지사항
127220,[글로벌 학습경험 확대] WAVE 글로벌 공동강의 특강 안내 (강연자: Ness B. Shroff 교수),"성명: Ness B. Shroff
Affliations: He is a chaired professor in depts. of Electrical and Computer Engineering and Computer Science and Engineering, and director of NSF AI-EDGE Institute at OSU, USA. NSF AI-EDGE Institute is developed in 2021 using 20 million USD funding for 5 years by NSF, USA. Ongoing research in NSF AI-EDGE for distributed AI-native 6G is inline with this project goals and research objectives. It is a great opportunity for joint research and develop strong connection for continuous research collaborations.
Awards: Selected top three: 1) NSF CAREER awardee; 2) On the list of highly cited researchers from Thomas Reuters ISI (2014 and 2015); 3) In the Thomas Reuters book on the worlds’ most influential scientific minds (2014).
Previous positions and honours: Selected best two: 1) Guest chaired professor at Tsinghua University, China; 2) Guest professor at Shanghai Jiaotong University, China.

WAVE 공동강의 일정 및 내용

1. Computer Networks (Undergraduate Course, 90 students) 
Date: May 19, Monday
Time: 6:30 PM - 7:45 PM (KST) 
Session: Internet Routing Protocols & Introduction to Wireless Ad-Hoc Routing (Recorded lecture videos 18&19 streaming, Live Q&A (~15mins))
Pre-recorded Video 
2. Algorithm Design (Graduate Course, 30 students)
Date: May 20, Tuesday
Time:  6:30 PM - 7:45 PM (KST)
Session: Routing & Decentralized Algorithms (Recorded lecture videos 14&17 streaming, Live Q&A (~15mins))
Pre-recorded Video


Each session will run for 90 minutes. Please join the session using the following Zoom details:

Meeting ID : 7226722600
Passcode : 7226
Link:https://skku-edu.zoom.us/j/7226722600?pwd=Z04wSVRZWDFHZXF5d3RDaXYrTE9yQT09ae:

Bos
ej
=",[행사/세미나],2025-05-15,2025-05-20 00:06:29,홈페이지 공지사항
